x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108;x109;x110;x111;x112;x113;x114;x115;x116;x117;x118;x119;x120;x121;x122;x123;x124;x125;x126;x127;x128;x129;x130;x131;x132;x133;x134;x135;x136;x137;x138;x139;x140;x141;x142;x143;x144;x145;x146;x147;x148;x149;x150;x151;x152;x153;x154;x155;x156;x157;x158;x159;x160;x161;x162;x163;x164;x165;x166;x167;x168;x169;x170;x171;x172;x173;x174;x175;x176;x177;x178;x179;x180;x181;x182;x183;x184;x185;x186;x187;x188;x189;x190;x191;x192;x193;x194;x195;x196;x197;x198;x199;x200;x201;x202;x203;x204;x205;x206;x207;x208;x209;x210;x211;x212;x213;x214;x215;x216;x217;x218;x219;x220;x221;x222;x223;x224;x225;x226;x227;x228;x229;x230;x231;x232;x233;x234;x235;x236;x237;x238;x239;x240;x241;x242;x243;x244;x245;x246;x247;x248;x249;x250;x251;x252;x253;x254;x255;x256;x257;x258;x259;x260;x261;x262;x263;x264;x265;x266;x267;x268;x269;x270;x271;x272;x273;x274;x275;x276;x277;x278;x279;x280;x281;x282;x283;x284;x285;x286;x287;x288;x289;x290;x291;x292;x293;x294;x295;x296;x297;x298;x299;x300;x301;x302;x303;x304;x305;x306;x307;x308;x309;x310;x311;x312;x313;x314;x315;x316;x317;x318;x319;x320;x321;x322;x323;x324;x325;x326;x327;x328;x329;x330;x331;x332;x333;x334;x335;x336;x337;x338;x339;x340;x341;x342;x343;x344;x345;x346;x347;x348;x349;x350;x351;x352;x353;x354;x355;x356;x357;x358;x359;x360;x361;x362;x363;x364;x365
9.648359981932128;9.315758853810488;9.204505924549206;9.071625627710343;8.76049707876859;8.65490665053266;8.63327893851381;8.559702885875474;8.339167986164279;8.35425244272395;8.317938570179953;8.118198951076433;7.9344404239033395;7.755320887546635;7.766444121115789;7.748358980649483;7.741391501024614;7.796925432863642;7.622438284957587;7.503112950500975;7.5171957893058226;7.340039427086222;7.435601929041747;7.528951252676163;7.622300576310579;7.523399158595855;7.409905689159453;7.332330333163331;7.219760421274118;7.35992595443437;7.417624079972855;7.451629300770447;7.4037383343543635;7.395970210098212;7.535406098294952;7.653085782766055;7.5392483066022375;7.541163204092583;7.515524247709981;7.506912392938286;7.596778893366796;7.413704230895092;7.422197635580159;7.404702918090905;7.307493461560533;7.199355135989055;7.0296758494067;6.934114701701025;6.759933615708944;6.66974582155058;6.692051981146066;6.52658339035541;6.5147562741809075;6.381011529498507;6.243721162435703;6.1142397549368885;5.977917674263702;5.840238480669686;5.9071346433714;5.807004253320906;5.798737652668555;5.953291831996994;6.022904314020327;5.911686025751641;5.950246261186069;6.088882516477222;6.227496328451772;6.313877190806615;6.403524888818477;6.282566341213697;6.453949443460402;6.565353361341745;6.673983951314823;6.849275017151004;7.02246361855604;7.131649372918358;7.026265494226516;7.0287218430348455;6.9466592430360095;6.778757390366832;6.72460682327376;6.718375159817427;6.697450752103044;6.740948196448952;6.5460121349456495;6.514734369533372;6.516777560117145;6.47125151985203;6.450226938997584;6.493837830940812;6.464774420817308;6.235133597774054;6.2378045062561185;6.286471263124418;6.278108695130541;6.285593223122553;6.311793575994907;6.31197702398024;6.315996592771551;6.309377355352866;6.293603207793207;6.241918535957338;6.312221062054096;6.336382636603066;6.349620960444141;6.279688032990828;6.099757280726412;6.1283469643527555;6.172272863319956;6.232657520585399;6.277529062976891;6.4218941886697225;6.438479682825987;6.399241899848471;6.278015451353766;6.309880144740539;6.472917878789717;6.5191192768772765;6.562063864452929;6.552373176260848;6.559087608529195;6.496701129584588;6.450070033978891;6.5655036348512725;6.637583382602508;6.492530897765276;6.537617936655202;6.510044211973161;6.400524722674673;6.375965500974683;6.475084762265058;6.572047326206979;6.631136919129708;6.697508229620968;6.7579948693255725;6.765141423890169;6.66578178795636;6.719398315193855;6.816710347123338;6.8284536256660155;6.807768010989656;6.8698338072652305;6.92500401946046;7.002183501983907;7.05700578011524;7.142598903513284;7.18573782980855;7.2501978306581885;7.309087495066546;7.386077391510253;7.476714836629853;7.555388854470108;7.6755545025681995;7.660651654413031;7.693415698320249;7.603817349019703;7.6197555295584865;7.711041106824328;7.900574453314251;7.989108456212285;8.085429348289951;8.142531598670827;8.178759800228601;8.204863424468622;8.277805781552484;8.344265690400814;8.435379169878509;8.494714241111671;8.547606049706213;8.517735774340817;8.572585276828674;8.635106638613669;8.690836063587795;8.784683188631186;8.74728814721032;8.805390789677636;8.856136933207178;8.931507442946673;8.989216956455262;9.049310977674198;9.175846339653091;9.194223687055336;9.242696191569422;9.30063369610251;9.368392504149583;9.4090624329917;9.458108760104398;9.571783642662725;9.605224344949892;9.677084479124401;9.675906700532193;9.684907472698024;9.727850700024444;9.82704244666547;9.88975162946451;9.841411850625343;9.83106530838219;9.883957116976731;9.843243040543465;9.896134849138006;10.019366732219767;10.115780482527823;10.15732244842592;10.204981816208925;10.149330014908719;10.19192408953237;10.136255022112863;10.27938741356468;10.370979600941462;10.420377777850595;10.469627967088433;10.506408572869251;10.527986591109169;10.583247650185912;10.627123714526421;10.65932018005488;10.733538152477061;10.790138902936379;10.856481374446973;10.92908303471468;10.908166449818829;11.115802940208336;11.267941361363315;11.285393750319631;11.30901271709107;11.313509652277656;11.281810663835225;11.32110872684259;11.427096527248738;11.50575522245477;11.493094227362995;11.486721003249498;11.49026231176503;11.497073181207599;11.49763054832579;11.497615327466846;11.49071066712837;11.475910350837104;11.458361874955074;11.508965000128741;11.557661739215048;11.54392951214914;11.541182795848334;11.553383793394866;11.550252654129451;11.407051522141193;11.322562390429846;11.28767235935353;11.211069777135197;11.197404611515788;11.180672913876174;11.13498949264986;11.096038569690561;11.000600804601616;10.918864040366458;11.021114085331895;10.974225452415443;10.979946647997721;11.0416418049257;10.995439912343715;10.89456906862689;10.825014074349202;10.74725947351136;10.708374580518061;10.657361794398737;10.680432564863791;10.623287455155783;10.568464338743674;10.615806961940748;10.631695869611516;10.677761674089826;10.741044182268764;10.616223818290244;10.416250822137018;10.332581261629757;10.45818419413292;10.36197499332814;10.256211038044416;10.241091679177915;10.206540417628329;10.283387715516572;10.311093318344396;10.428314473259706;10.706382641295107;10.603801690739104;10.57456430246801;10.666541101048338;10.552724222954211;10.491218630259326;10.445372537792425;10.529250431208936;10.37731294083735;10.24615605389721;10.263035241757652;10.239661446178793;10.186942001513593;10.228354354631964;10.341716507822362;10.306220203255943;10.18305037827754;10.156742829077213;10.006737689462803;9.898820546462112;9.768577240524019;9.79220316471766;9.716243442040367;9.717507736016074;9.744091280961378;9.733011799736309;9.763047707530871;9.771962094947867;9.717699457089035;9.59852247585554;9.461738026660413;9.669766384576846;9.8856072070113;9.850788387299021;9.88800328365398;9.825469199432487;9.749366483791576;9.63365734833569;9.86324831865044;9.952877392902435;9.93865907410589;9.957727921182473;10.030599046982077;9.875265862133638;9.801114010206877;9.830308488010884;9.934170098966153;10.042229672975326;10.11616606134243;10.032104662393246;9.988764195565695;9.855152693475578;9.775117886879434;9.678254622782653;9.66582899174308;9.885889560927954;10.232036436331803;10.052838060225401;9.898534361509476;10.07131634166612;10.071606393075028;10.274697072975787;10.29556134967818;10.676450344778576;10.613260400795061;10.428153561180194;10.550109037005669;10.513130898312113;10.734847904440405;10.530841655354541;10.474475501693382;10.28291021645498;10.302650226955773;10.192901378296186;10.30274317061318;10.149422230854615;10.029452257907124;9.927793953448955;9.892386231391146;9.854825216379481;9.670031090633913;9.659195536361285
