x1;x2;x3;x4;x5;x6;x7;x8
-0.010158681095118312;-0.009455705385438693;-0.009384085129727087;-0.009218111020077094;-0.00899818453221547;-0.009899776730232408;-0.009998806781943839;-0.010770630464037333
-0.010157081076861441;-0.009454905385429827;-0.009383587690115108;-0.009216469074253726;-0.008998184532215472;-0.009899776709709561;-0.009998806781943839;-0.010771430483878885
-0.010156281061070246;-0.009454905388966326;-0.009383517468771972;-0.009215739716523872;-0.008998184532215472;-0.00990057667399985;-0.009999606781209036;-0.010771430471457295
-0.010155481051980825;-0.00945410539584475;-0.009382692560091853;-0.009215739694947813;-0.0089981895213435;-0.009900577387971976;-0.00999960678120904;-0.010772230456385402
-0.010154680823526378;-0.009454105399416749;-0.009382685520915694;-0.00921493968716201;-0.008998189498563881;-0.00990137738728246;-0.01000040678047424;-0.01077383044784115
-0.010153881521170305;-0.009453305409221985;-0.009382686074205941;-0.009214939684004221;-0.008998189489098713;-0.009902177386592992;-0.010002006779004646;-0.010773830473010691
-0.010153885789392685;-0.009453305430045588;-0.009384158631474631;-0.009215261959271926;-0.00899817447476886;-0.009902181434075476;-0.010002006779004645;-0.010774630499326792
-0.010152285757574653;-0.009451704276325511;-0.009384158642268565;-0.009218011501593022;-0.00899818453221547;-0.009903777385214056;-0.01000280677826985;-0.010775430510467893
-0.01015148116089928;-0.009451704276325513;-0.009383357535815953;-0.009218011514029194;-0.00899818593904517;-0.009903776801723399;-0.010002806778269849;-0.010771981941839575
-0.010154506153434622;-0.009450904277122522;-0.009383357535815956;-0.009217211508598255;-0.008998186516841566;-0.009904576789902999;-0.01000360677753506;-0.010772541316869878
-0.0101537061051092;-0.009450904277122522;-0.00938255753659342;-0.009217211491549525;-0.00899818651792989;-0.009904576790996222;-0.010003606777535059;-0.010777030537665057
-0.010152906098387288;-0.009450104277919535;-0.00938255753659342;-0.009217211475591416;-0.008998188587526091;-0.009909141811790197;-0.010004406776800267;-0.01077703057108697
-0.010151306099835685;-0.009450104277919532;-0.009381757537370887;-0.009216411456466707;-0.008999088099411823;-0.009909225080362497;-0.010004406776800269;-0.010778629383083299
-0.010151306108018053;-0.009449304278716545;-0.009381757537370888;-0.009216411442897079;-0.00899899802559926;-0.009910025099050753;-0.010005206776065477;-0.010779429382561745
-0.010148088349183484;-0.009449304278716545;-0.00938095753814835;-0.009216411436555334;-0.008999110579774311;-0.009910025118864074;-0.010006808021291181;-0.010779430575465947
-0.01014588113016636;-0.009448504279513551;-0.009380957538148348;-0.009214811445738939;-0.008998186525016183;-0.009909043838022524;-0.01000680801938114;-0.010780230571689055
-0.010145085767952824;-0.009448504279513548;-0.009379357539703273;-0.009211819880822173;-0.00899818653839735;-0.009906976890211855;-0.010007608016331167;-0.010781030585663336
-0.010144285803413193;-0.009446905506814289;-0.009379358689284615;-0.009210939671210921;-0.00899898453134182;-0.0099106683475839;-0.010007608026407001;-0.010781030601169146
-0.010142685831740422;-0.009446905500522115;-0.009378558709635342;-0.009210141248902792;-0.008998989505992424;-0.009910689509450121;-0.010008408010489146;-0.010781830579583122
-0.01014188585132774;-0.009446105507738445;-0.009378558731198455;-0.009210145693343963;-0.008998989501613928;-0.009913198847903548;-0.010008407989153714;-0.010781830561482166
-0.010141885880533138;-0.00944610550110389;-0.009377758730212972;-0.009210145687986056;-0.00899898950747291;-0.009914025165683033;-0.010009207963844573;-0.010783430532314429
-0.010141081533547279;-0.009445305483840625;-0.009377758711265618;-0.009209345677753798;-0.00899898950609227;-0.009914025143014399;-0.010009207937582736;-0.010784230510151123
-0.01014028082428805;-0.00944530546194116;-0.009377758685168073;-0.009209345671441611;-0.008998989506438747;-0.009914825117390134;-0.010010007907915423;-0.010784230496075523
-0.010139480850401113;-0.009444505443002361;-0.00937695866355159;-0.009209345675320196;-0.008998989514621506;-0.009914825095833251;-0.010011607877127043;-0.01078503046279897
