x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
241.54292993397144;477.6616326311091;240.6491250275953;255.87214719959235;257.7699783778844;255.87214782665632;140.85792167668458;142.7604247447268;140.8684439784409;696.8796476605096;1152.2366965739025;621.5582875414618;133.179707985194;134.19718077674065;133.1554498158497;321.489735394539;560.4394052017576;321.4264468208895
