x1;x2;x3;x4;x5;x6;x7;x8
0.012007;0.010604;0.009699;0.011309;0.010083;0.010479;0.011215;0.012082
0.011509;0.01033;0.009465;0.010954;0.009806;0.010241;0.010722;0.011567
0.011185;0.010213;0.009319;0.010813;0.009639;0.010251;0.010563;0.011192
0.010994;0.010234;0.009243;0.010861;0.009587;0.010348;0.01054;0.011011
0.011076;0.010714;0.009121;0.011117;0.009614;0.010819;0.010584;0.011088
0.011672;0.012015;0.009119;0.011804;0.009817;0.012152;0.011084;0.011664
0.013253;0.013687;0.009477;0.012916;0.010118;0.014273;0.012697;0.013126
0.015571;0.014697;0.009916;0.013929;0.010774;0.015183;0.014724;0.015263
0.016964;0.014898;0.010396;0.014372;0.011525;0.015304;0.015701;0.016911
0.01735;0.01458;0.010592;0.014421;0.012108;0.014646;0.015989;0.017528
0.017376;0.014542;0.010521;0.014349;0.012547;0.013967;0.01573;0.017529
0.017145;0.014373;0.010438;0.01409;0.012911;0.013551;0.01565;0.017396
0.016743;0.014455;0.010201;0.013847;0.013037;0.013481;0.015598;0.017103
0.016727;0.014379;0.010178;0.013404;0.012843;0.013524;0.01589;0.016888
0.016705;0.014309;0.010395;0.013361;0.01255;0.013701;0.016094;0.016635
0.016865;0.0145;0.01084;0.013522;0.012431;0.014111;0.016309;0.016459
0.017257;0.01486;0.011634;0.013841;0.013105;0.014794;0.016652;0.016807
0.018138;0.014504;0.012002;0.013674;0.013325;0.014696;0.017323;0.017347
0.017525;0.014119;0.012048;0.01368;0.013366;0.015234;0.016763;0.016612
0.016862;0.013989;0.01216;0.013543;0.013405;0.014848;0.016234;0.015882
0.015922;0.013685;0.012152;0.01331;0.012751;0.013968;0.015402;0.015104
0.014977;0.012725;0.012041;0.01317;0.012098;0.012877;0.014304;0.014229
0.013758;0.011892;0.011285;0.012548;0.011269;0.011968;0.013118;0.013262
0.012697;0.011012;0.010591;0.011666;0.010632;0.011122;0.012158;0.012513
