x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
-70.80316815234053;-88.67199945866024;155.38934121072975;198.10049582956293;200.6155610321038;198.29016880010357;11.28819848164241;-30.968878802949675;11.262313807443633;-89.77658048332385;-89.77221054465862;-79.36812273025248;-4.369890468326574;-56.17237757872864;-4.489105840998505;337.13020198734506;167.96311415745015;500.22437813785024
