x1;x2;x3;x4;x5;x6;x7;x8
-0.012303757241350907;-0.010864250205865091;-0.011329956813296713;-0.012604645450121308;-0.011118781527324338;-0.00979887085708257;-0.012029297464546033;-0.01061183843388696
-0.011733813625639966;-0.010608486145002123;-0.011085129710764119;-0.012499568214767644;-0.010732210198730201;-0.009511688476622624;-0.011349869611694693;-0.010052939269515053
-0.01144780636363827;-0.010463187351673536;-0.010957171342806526;-0.012147123141180426;-0.010601930157785072;-0.009348907710514765;-0.011026785369466998;-0.009776197965933427
-0.011291304629518592;-0.010495252723689733;-0.010891845177681792;-0.012071994042415761;-0.010597995539887866;-0.009296444827617333;-0.010819940065700197;-0.009638322400552266
-0.01133422823513506;-0.010916647586956492;-0.011010624189898958;-0.012323639971330493;-0.010995776140415485;-0.0092903601633907;-0.010819977692234004;-0.009748663293311914
-0.011815382270602515;-0.011794963671218456;-0.011499541064608838;-0.013926228902868813;-0.012231310499763521;-0.009435856119974016;-0.01081330765077227;-0.010091618743434873
-0.013141201313236298;-0.012706778353924444;-0.012385103459278114;-0.014940227766175193;-0.013815165861118094;-0.00995982124734968;-0.011081848211848233;-0.011064606434767562
-0.014967329116580096;-0.013196016808474136;-0.012442561669643953;-0.015300377621632805;-0.014209122456019085;-0.010423080103307957;-0.011710564180001668;-0.01235835828261872
-0.016281175841929132;-0.01249819241932508;-0.011697817964426411;-0.015235401546707317;-0.01341210118545661;-0.00997033030148491;-0.01259712618577767;-0.013405577117463801
-0.016881643255126498;-0.011148714335176332;-0.010636293763749855;-0.01324276011095165;-0.01199082638599399;-0.008957411516773933;-0.013469620732673502;-0.013871888276909241
-0.016619484577658244;-0.01010341712812652;-0.009920654582795601;-0.013389056790013282;-0.011161670729198641;-0.008099246379004495;-0.01400601190524716;-0.013181613746488866
-0.016543235563708476;-0.00958341098301568;-0.009568865077161804;-0.012890681784919752;-0.010891079597356444;-0.007725407587910036;-0.014219415494339398;-0.012533236898209815
-0.016222428354351878;-0.009339329298212068;-0.009548751287100747;-0.011962521448394837;-0.011208919873898769;-0.007438144989600723;-0.014792182320536001;-0.012579570989596282
-0.015996262663647013;-0.009168924694798707;-0.00988277811892576;-0.012131053372998017;-0.01155039425013874;-0.007716138389161784;-0.014698606892459217;-0.012718145218185041
-0.015605535101156566;-0.00940760873714859;-0.010293178259493675;-0.012594989663524386;-0.012337935506752438;-0.008682611203598367;-0.014754620424527246;-0.013280218438471447
-0.015678285531956358;-0.010093869718661594;-0.010898296692127826;-0.011930789715346354;-0.013163285100906082;-0.010070121458483754;-0.014839479809968387;-0.013834104988136139
-0.01599467727316166;-0.011289275152862023;-0.012093761768814795;-0.012979077169174853;-0.014896441144414253;-0.011950142826062294;-0.015380865704562041;-0.014642165675430896
-0.016837391879548327;-0.012132199134179929;-0.01276419780743268;-0.013822926288166294;-0.016133697692343307;-0.012963045466520901;-0.0165257838237692;-0.015738369500596993
-0.016776749883694295;-0.013126249317637999;-0.013624541840271382;-0.01659988099035343;-0.018781487712425757;-0.013191198110463872;-0.016341057031762276;-0.015244680508096227
-0.01608085512705289;-0.013826705730929747;-0.014133343815653652;-0.01766455647450408;-0.016329516534281708;-0.012545901765692471;-0.015619779929341188;-0.014531530053398686
-0.01521545681266852;-0.013783263828778033;-0.014240266577224058;-0.01691554995355937;-0.01378689552012597;-0.011831883330389925;-0.014728506590351648;-0.013803045305614122
-0.014217259123166974;-0.013003553001808051;-0.013798664915552747;-0.015331383928046548;-0.012925519436649843;-0.011220251778296171;-0.014144182401344657;-0.013039232695184104
-0.013275192456542313;-0.012239903371279753;-0.012947495402601001;-0.014694690751997192;-0.012276731800208326;-0.010589462951346603;-0.013334185885713931;-0.01225137948630526
-0.012475605784654419;-0.01151602784851697;-0.012057396381304897;-0.013817982128230592;-0.011726949867089666;-0.010148235764686207;-0.012348199289244912;-0.011527894814235374
