x1;x2;x3;x4;x5;x6;x7;x8
1.6310830558088104e-11;0.005308292566837964;1.5306365315713603e-11;9.292075862791892e-12;3.805379468560761e-12;2.4986495638087262e-11;0.01595145886324329;0.0018158511699746657
1.631268039655769e-11;0.00662355222878369;1.530216002163392e-11;9.315624532785618e-12;3.805387917567172e-12;2.4989412344444914e-11;0.01595145886322476;0.0062424122020666275
1.6313783814428628e-11;0.0077945849412849105;1.528977540679066e-11;9.319122795065555e-12;3.80544138484155e-12;2.4989412210521064e-11;0.01595065886346832;0.005622961284123119
1.631421008805571e-11;0.008562100532666492;1.5252678314742204e-11;9.320171564045776e-12;3.805490076522251e-12;2.498941102125372e-11;0.015950658863451726;0.004123718317229005
1.63143226440354e-11;0.008646900919665766;1.4778526540006034e-7;9.320515128178712e-12;3.80550716315624e-12;2.4989410815024358e-11;0.015949858863697448;0.002731109198599443
1.6314317658715455e-11;0.008234070293398293;8.445746735867826e-5;9.32033884952576e-12;3.805497154157918e-12;2.4991835944097153e-11;0.015949058863944182;0.004708620013209161
1.6316827660143804e-11;0.011397221644455823;0.0033669317867034156;9.317046193715606e-12;3.8054572220134335e-12;2.499512521542173e-11;0.015949058863929572;0.005078790135823922
1.6319849560755675e-11;0.01642832174515776;0.013372986777624895;0.004908814188507191;3.805388851941706e-12;2.4990920351330383e-11;0.015948258864178742;0.0023533187829274035
1.6314004214075717e-11;0.016428321745295824;0.01648920385637505;0.01130015177112987;3.80538894264661e-12;2.4989407504362996e-11;0.015948258864166415;7.319601930248922e-12
0.004902833592033195;0.016429121745383427;0.016489203856634268;0.014354543097252969;3.805347330628169e-12;2.4986520938445236e-11;0.015947458864416918;7.325664362452857e-12
0.009361752633348716;0.016429121745583492;0.016490003856860915;0.014280599422247754;3.805199956603138e-12;2.4975801689738867e-11;0.015947458864406704;0.0027609849420113406
0.010958907073372222;0.01642992174573224;0.016490003857222595;0.013503450759757217;3.8049020029664006e-12;0.0007716744056708699;0.015946658864658358;0.011303220770027452
0.008899649222424163;0.016429921745999193;0.016490803857588755;0.013035315127643872;3.804026515748469e-12;0.00508827796641941;0.01594665886465013;0.015304685495344342
0.004362769774374984;0.016430721746245762;0.016490803858130107;0.012037780415184579;3.802342513868892e-12;0.007038101394214398;0.015945858864885743;0.015303885495708311
1.6298361949776962e-11;0.016430721746625968;0.016491603858740607;0.009763827769260713;3.80433857182617e-12;0.003928897694264928;0.01439307851258528;0.012333833048893314
1.6314129790002326e-11;0.01643152174703326;0.01649160385962929;0.005190397108643731;3.80513549734498e-12;2.4903860844237094e-11;0.012305163161311222;0.009646496455011578
1.6316464534778395e-11;0.016431521747643597;0.016492403860822152;9.313763613898372e-12;3.805382881111335e-12;2.497427678863568e-11;0.010132241009680618;0.0075823205538110795
1.6322286049989513e-11;0.01335342546263676;0.007466392255677695;9.320792972147755e-12;3.805388397974233e-12;2.4949910841622166e-11;0.00845464869837132;0.00588380105770759
1.6319442898621387e-11;0.008653781376128083;0.002803304800548258;9.321120416861547e-12;3.805545167677903e-12;0.00031804905487492854;0.007803813867719134;0.005501549742585881
1.6317460814778754e-11;0.008297792820009848;0.002742380697848052;9.322085557203551e-12;3.805688293762806e-12;0.000801873703892736;0.007289147133150387;0.005400237159829651
1.6315916062424474e-11;0.00965235832095436;0.004204131938482895;9.322226686338384e-12;3.805755946902207e-12;0.0017546181927930395;0.00685074539828308;0.004110383590865148
1.6314176363316492e-11;0.010279243080829281;0.004674346161440469;9.322190444268533e-12;3.805748679254468e-12;0.002245065661736586;0.006547624384124914;0.003485711739221202
1.6314136585171944e-11;0.009818994731152289;0.0038733361495451673;9.322044268272344e-12;3.805672323845805e-12;0.0018365747924556088;0.005722474037732149;0.004133948676353778
1.631405285800328e-11;0.009105188212261112;0.003212454130656723;9.321782994745983e-12;3.805583974787685e-12;0.0016068827761122827;0.004699264975580607;0.0018383042792228315
