x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
0.003670457234226477;0.0037804077959375845;0.0036404600398845886;0.0034854761326705164;0.003488406350952775;0.0034850369464440086;0.003736556149597909;0.0037453685650512755;0.0037345813562071027;3980.4660840058696;6634.553817543827;1783.8881277273706;0.0037849039553290963;325.33305882509563;0.003135021118078572;3795.54196675249;4429.220628194435;3355.9701449589843
