x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
101009.30788173323;99692.13824895791;101801.16527602181;102901.13696618479;102860.43833975111;102905.94226502278;102498.71936182826;102466.30774552979;102500.54573091913;92975.83684185658;90321.71067553216;95173.38023169847;96960.39834730122;96631.21243343805;96961.26427144451;93159.95345463051;92527.33799531157;93599.89261957358
