x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
-91.71944909376356;148.44003758092805;-91.72064543689906;-37.26524370900876;-37.260554008748244;-37.26487492392904;-90.18664976399133;-90.18644185189261;-90.1872567015485;603.0835671752263;1210.07335327867;127.48871328173495;-101.50809651964023;-101.50840406170532;-101.50808674285464;140.66164515398538;215.870675748451;140.64443816430355
