x1;x2;x3;x4;x5;x6;x7;x8
-3.160126839298928e-5;-0.0001319890953079602;-9.199698968664904e-5;-6.699518030418329e-5;-9.317495058131127e-5;-0.00024144594636456296;-0.00024078091218188852;-0.0004233261555656384
-3.09104905617686e-5;-7.657059693466119e-5;-8.913316312898246e-5;-6.100397782970654e-5;-8.873557332488707e-5;-0.00018484049931495258;-0.00013040386902747787;-0.000381290640680626
-1.7479840260809648e-5;-6.572542782619373e-5;-8.603499457918856e-5;-5.7335550396709484e-5;-8.572588287445761e-5;-0.0002204163905097714;-0.00012010269588018548;-0.0003898455966001909
-2.8852694392986905e-5;-5.044663229662044e-5;-9.149402543363189e-5;-5.713805100802938e-5;-0.0001002691309257564;-0.0001984244447769349;-0.00012491073181652816;-0.0003804811603545146
-3.5617556290194405e-5;-4.988900111821924e-5;-0.00010682291123730904;-6.790088767184149e-5;-9.895613640770531e-5;-0.00016148230868332815;-0.00010518468660240636;-0.0004927552849530864
-6.047515141755812e-5;-5.327739504843408e-5;-0.00014767674534441576;-0.0001076058675637346;-0.0001454132820476791;-0.00030213841392694694;-0.00016521207572857584;-0.0005275221484344634
-9.873655419535138e-5;-7.301991081612447e-5;-0.00019996922445935338;-0.0001707291874020623;-0.00018050210062204274;-0.00047397229235945047;-0.0004800988308509991;-0.0005377791954358623
-0.00015206173792593931;-0.00011047523505279891;-0.00021576295541386042;-0.00018891837595063146;-0.00018591800163513493;-0.0005804042424316456;-0.0006131199424870993;-0.0009657175364210183
-0.00017724186087791569;-0.00010278223702811333;-0.0001485785750618921;-0.00017069795366443652;-0.00016398932512505515;-0.0005203315964124079;-0.0006980303524930058;-0.0014840451653441427
-0.00026078867625292657;-0.00013227617872307168;-0.00012202419369320393;-0.00015017580224032517;-0.00011716825818836735;-0.00046078241685266336;-0.00045346095198730944;-0.0014960910149600555
-0.00021025634892030132;-0.00013085482004410176;-0.00010588576032509109;-0.00014321420330827735;-0.0001025891698443783;-0.00040045333380998686;-0.00031609206586990894;-0.0014233238275610394
-0.0001527017729951504;-9.516461824731794e-5;-9.633217244325171e-5;-0.0001281937145875111;-9.477729374652265e-5;-0.0003578947291579086;-0.00023027120504168913;-0.001349084034847594
-0.0001512745317777224;-9.038816697403383e-5;-9.164711353721114e-5;-0.00011738686188514195;-8.513388290995634e-5;-0.000352924702904751;-0.00032877768804850417;-0.0012517815369157623
-0.00013316053480982165;-0.00013327052675651992;-9.428083688303203e-5;-0.00011304813159433713;-8.113099697772998e-5;-0.0002972282194033289;-0.00034711687481596594;-0.0012535234048136612
-0.00012188505539301522;-0.00010279259927813145;-9.299655708482416e-5;-0.00011121149206335182;-8.476570039042501e-5;-0.0003713252498738131;-0.00033172581339349985;-0.0014421139281398012
-0.00013577300370739946;-8.412633039527398e-5;-9.658691067297026e-5;-0.0001198597500285288;-9.007924512522379e-5;-0.00042610267288286686;-0.0004920879969882719;-0.001555804758038841
-0.00019300188374403102;-0.00010084686672845802;-0.00012160962321411221;-0.0001532566313463945;-0.00012192516188493097;-0.0004978602426058878;-0.0006636607860218587;-0.0016732200366069497
-0.00028167428207461626;-0.00011926149326360429;-0.0001625646964039662;-0.00017156635523432606;-0.00015748219777213072;-0.0005491562828099546;-0.0006023209351004328;-0.0020528684853319892
-0.00017823642482171428;-0.00011584738949568622;-0.0002058354089324553;-0.00014342214437950904;-0.0001914339893705;-0.0005913500209218502;-0.0008867392048051079;-0.0011493580258927528
-0.00013832977938668493;-9.638807865964757e-5;-0.00021984291595923688;-0.00014570884657861237;-0.00019984413985229058;-0.0004658805922630304;-0.0006258353438038117;-0.0008119342265975882
-0.00013265228758311404;-9.11106071033764e-5;-0.0001911032632928491;-0.00010807527242124616;-0.00019047970308488232;-0.00038825074689106086;-0.0005267475797658197;-0.0006958836502076633
-7.630490765916237e-5;-5.095233772193196e-5;-0.0001513157624342138;-0.0001229250313741926;-0.00018229876757590129;-0.0003076509455283323;-0.0005822785522519736;-0.0006398901765480112
-5.4251822568931324e-5;-5.627026877291948e-5;-0.00010078134352236277;-9.463548969443694e-5;-0.0001522390196637101;-0.0002597859848618659;-0.0005525061055877221;-0.0005982923214179828
-4.502090066442303e-5;-4.137453807387566e-5;-7.689494639295455e-5;-3.414011394714707e-5;-0.0001152438109965695;-0.000262966830169754;-0.0006796882762376763;-0.0004935724003619565
