x1;x2;x3;x4;x5;x6;x7;x8
0.007084;0.006609;0.005566;0.005555;0.005794;0.006067;0.006306;0.006337
0.007083;0.006608;0.005566;0.005555;0.005794;0.006068;0.006306;0.006338
0.007082;0.006607;0.005565;0.005556;0.005795;0.006068;0.006306;0.006338
0.007082;0.006606;0.005565;0.005556;0.005795;0.006069;0.006306;0.006338
0.00708;0.006606;0.005565;0.005556;0.005795;0.006069;0.006307;0.006339
0.007079;0.006605;0.005565;0.005556;0.005796;0.00607;0.006307;0.006339
0.007078;0.006604;0.005564;0.005556;0.005796;0.00607;0.006308;0.00634
0.007078;0.006603;0.005564;0.005557;0.005797;0.00607;0.006309;0.00634
0.007077;0.006602;0.005564;0.005557;0.005797;0.00607;0.006309;0.006341
0.007076;0.006602;0.005564;0.005557;0.005797;0.00607;0.00631;0.006341
0.007075;0.006601;0.005564;0.005557;0.005798;0.006071;0.00631;0.006342
0.007074;0.0066;0.005563;0.005557;0.005798;0.006071;0.00631;0.006342
0.007073;0.0066;0.005563;0.005558;0.005798;0.006072;0.00631;0.006342
0.007072;0.006599;0.005563;0.005558;0.005798;0.006072;0.006311;0.006343
0.007071;0.006598;0.005563;0.005558;0.005798;0.006073;0.006311;0.006343
0.00707;0.006598;0.005562;0.005558;0.005799;0.006073;0.006312;0.006344
0.00707;0.006597;0.005562;0.005558;0.005799;0.006074;0.006312;0.006344
0.007069;0.006596;0.005562;0.005558;0.005799;0.006074;0.006313;0.006345
0.007068;0.006595;0.005562;0.005558;0.0058;0.006074;0.006314;0.006345
0.007066;0.006594;0.005562;0.005558;0.0058;0.006074;0.006314;0.006346
0.007066;0.006594;0.005562;0.005558;0.005801;0.006075;0.006314;0.006346
0.007065;0.006593;0.005562;0.005558;0.005801;0.006075;0.006314;0.006346
0.007064;0.006592;0.005562;0.005559;0.005801;0.006076;0.006315;0.006347
0.007063;0.006591;0.005562;0.005559;0.005802;0.006076;0.006315;0.006347
