x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
569.855585389073;532.3946178255828;289.6365007909168;284.8120817391602;296.6356237863585;284.99450471244825;248.508581959554;301.79197252217637;248.4465599457164;688.4718949935149;880.1341989868919;605.5721166798423;302.8703490660358;448.94318782569394;303.1672785132326;561.1258837830068;580.2703734312458;332.19240890831895
