x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
499.0524172367325;443.72261836692246;445.0258420016465;482.9125775687232;497.2511848184623;483.2846735125517;259.7967804411964;270.8230937192266;259.70887375316;598.6953145101909;790.3619884422335;526.20399394959;298.5004585977093;392.77081024696554;298.678172672234;898.2560857703518;748.2334875886961;832.4167870461694
