x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
0.00031011716031564135;0.00032348758063814164;9506.626285695342;0.0003240789550468647;0.0003234844534555784;9690.74016192547;0.0003097158220815178;0.00032350100113251283;9913.210498459897;2321.870842261428;0.00032410230056887333;10911.430043228285;0.00031690459346425063;0.0003234965657784054;9956.739805698591;0.0007284761058837935;0.0003258654005087649;9841.601849599481
