x1;x2;x3;x4;x5;x6;x7;x8
0.010332731007822274;0.0015015610087672454;0.003203695337577096;0.013252891200079138;2.0296878856284288e-14;0.02462252927685734;0.012543127000365988;0.01450718618442483
0.007621565039465989;0.0034786621744998768;0.0025991589877413677;0.011472801148476337;2.0296882634809092e-14;0.02038560906047672;0.014833927326061138;0.014313412182748626
0.012470337943923285;0.00566133762565557;0.005612037713151982;0.009037855443605742;2.0296884253986534e-14;0.023215651019179565;0.01291937701345467;0.01500744456287168
0.009793685161031242;0.005516306506259548;0.005523292082070206;0.005719017232423844;2.029688499868213e-14;0.023038653471124704;0.008335777710207057;0.010336045801636981
0.008510756900846846;0.006837680691025565;0.003384624797758703;0.003684590167496884;2.0296884136549297e-14;0.024622529277682555;0.015164245337331406;0.004109274179246693
0.007807675536704449;0.007980220953212557;0.00370432446724637;0.0014153607036862417;2.0296881374852322e-14;0.02265383052421111;0.008373536702108376;9.895137669560501e-14
0.010570917966335717;0.0046787234038088606;0.002192167877795253;0.0007442466808055741;2.0296878181506295e-14;0.01846489215651226;0.010160647771648247;9.895147028438753e-14
0.01452694300472196;0.0018235248767773055;0.0015785680316441056;2.0302650492293452e-14;2.0296871793392038e-14;0.005564269373572905;0.002228482127166574;9.895153967198682e-14
0.014958094939165755;0.001181044410296401;0.001140909539696944;0.002679372487065952;2.0722114360825297e-14;0.017691477684275876;0.004470719533480676;9.69180641366049e-14
0.0168403984900785;0.011560818611323631;0.00036255966161515793;0.00953413660614751;0.009711804882677488;0.024412643469582895;0.011337413462031867;1.2613211873603752e-13
0.018926501359865636;0.024622529277815;0.006023219724946728;0.017809434193962904;0.020811883012268412;0.024622529277806827;0.01599879983000193;0.007822929829142572
0.023402448687379587;0.024622529277815;0.011955885115570865;0.02462252927783662;0.02462252927786069;0.024622529277806827;0.024622529277738982;0.0109528865205538
0.02462252927776604;0.024622529277815;0.016316127237635612;0.024622529277862078;0.02462252927786069;0.024622529277840477;0.024622529277738982;0.012026681652285535
0.02462252927774637;0.024622529277815;0.020502659113160317;0.024622529277862078;0.02462252927786069;0.024622529277840477;0.024622529277738982;0.012403261258980279
0.022540296000010247;0.019058921650721875;0.02296130057515822;0.02462252927739068;0.02462252927786069;0.024622529277840477;0.023574480673235813;0.01380831234004826
0.0246225292775405;0.009532442975325022;0.02400575852336005;0.01762627712960203;0.02462252927786069;0.024622529277840477;0.015368872300825459;0.004975737381661073
0.02399517665969475;0.0017750524474611394;0.020810232995202786;0.015766043057813626;0.02462252927786069;0.024622529277806827;0.00838688085386609;0.0021854671679387575
0.023285155891418895;2.5043958971122384e-14;0.013673348944116231;0.011906467054491752;0.018897610550613033;0.024622529277806827;0.005802320431680278;9.895152259156e-14
0.02419264129659986;2.504412184857286e-14;0.00807713943407634;0.006165752284602253;0.010356933588455946;0.02386667489760979;4.212600445487363e-14;9.691787809319443e-14
0.023384350768328347;0.0020605960431478794;0.0028205009975689407;2.0302514499859565e-14;0.0018858937154728654;0.013695761235220443;4.204389576360413e-14;9.691801557254465e-14
0.024622529276605257;0.005486056884726511;0.00818703853059545;1.988584773690354e-14;2.0296867789212064e-14;0.004371416063941479;4.212605488426148e-14;2.959151658195619e-14
0.02462252927776604;0.006507042214357738;0.008920134347671483;1.9885848646180836e-14;2.029687841667822e-14;0.0072707558173849465;4.2043911504586055e-14;3.6350742290549415e-14
0.02462252927776604;0.011198324637607593;0.0088314688569576;1.988586361535861e-14;2.029688585736042e-14;0.005167245578918095;4.2043936799512334e-14;9.691810833035246e-14
0.02462252927776604;0.015665660643689877;0.006380193110764624;1.98858772859863e-14;2.0722223811250484e-14;0.007795215695945161;4.212609841635733e-14;9.691814698114882e-14
