x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
3.2190439165129103e-9;3.219054484175158e-9;3.218815064299953e-9;18.08851212974758;9.974587225408966;18.83261392369594;1.1818654128743147;2.224358717670908e-9;1.949367037861932;3.219056666018104e-9;3.219059555756554e-9;3.219048880967932e-9;30.146243928717208;3.2188902157976793e-9;31.170279262467034;3.2190326658719038e-9;3.219049442676984e-9;3.218864431069526e-9
