times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2021-01-02T09:00:00.000+01:00,12820,0.015281758,0.026219512,0.021660715,52,8845,2705
2021-01-02T10:00:00.000+01:00,13184,0.014475884,0.025203252,0.037089286,52,8844,2781
2021-01-02T11:00:00.000+01:00,13241,0.01134193,0.005284553,0.044803572,52.15,8843,2794
2021-01-02T12:00:00.000+01:00,13226,0.009192932,0.036178862,0.043482143,55.95,8841,2802
2021-01-02T13:00:00.000+01:00,13243,0.007193171,0.014837399,0.033803572,52,8840,2794
2021-01-02T14:00:00.000+01:00,13420,0.005223257,0.011178862,0.019892857,50.69,8839,2827
2021-01-02T15:00:00.000+01:00,13617,0.005462035,0.012398374,0.007321429,53.45,8838,2877
2021-01-02T16:00:00.000+01:00,14065,0.005521729,0.022357724,0.001267857,59.99,8837,2993
2021-01-02T17:00:00.000+01:00,15104,0.007073782,0.038617886,0,62,8836,3220
2021-01-02T18:00:00.000+01:00,14671,0.007252866,0.033536586,0,63.08,8835,3132
2021-01-02T19:00:00.000+01:00,14052,0.004954633,0.042276423,0,62.17,8833,2997
2021-01-02T20:00:00.000+01:00,13424,0.004178606,0.031504065,0,60.03,8832,2856
2021-01-02T21:00:00.000+01:00,12740,0.004477078,0.033333334,0,55.03,8831,2696
2021-01-02T22:00:00.000+01:00,12160,0.006387297,0.015447155,0,52.25,8830,2566
2021-01-02T23:00:00.000+01:00,11653,0.009342168,0.047154472,0,48.45,8829,2449
2021-01-03T00:00:00.000+01:00,11253,0.009401863,0.020325204,0,46.11,8828,2359
2021-01-03T01:00:00.000+01:00,10904,0.009968959,0.045528456,0,43,8827,2279
2021-01-03T02:00:00.000+01:00,10592,0.011431471,0.046544716,0,39.55,8826,2206
2021-01-03T03:00:00.000+01:00,10411,0.014177412,0.042479675,0,45.3,8824,2181
2021-01-03T04:00:00.000+01:00,10404,0.017430755,0.078658537,0,43,8823,2174
2021-01-03T05:00:00.000+01:00,10517,0.020057307,0.075609756,0,43,8822,2198
2021-01-03T06:00:00.000+01:00,10692,0.025340258,0.068699187,0,42,8821,2232
2021-01-03T07:00:00.000+01:00,11029,0.031966333,0.155284553,0,45.3,8820,2310
2021-01-03T08:00:00.000+01:00,11697,0.035667383,0.166869919,0.005214286,43.32,8819,2445
2021-01-03T09:00:00.000+01:00,12229,0.046442216,0.167073171,0.020517857,60.9,8818,2604
2021-01-03T10:00:00.000+01:00,12733,0.064708692,0.159756098,0.036678572,72.23,8817,2745
2021-01-03T11:00:00.000+01:00,12943,0.08739255,0.185569106,0.04825,62.16,8815,2760
2021-01-03T12:00:00.000+01:00,13105,0.111509074,0.179268293,0.050660715,60.9,8814,2791
2021-01-03T13:00:00.000+01:00,13141,0.128342885,0.165040651,0.040482143,59,8813,2793
2021-01-03T14:00:00.000+01:00,13226,0.139535578,0.255081301,0.024267857,52.65,8812,2792
2021-01-03T15:00:00.000+01:00,13456,0.154459169,0.322560976,0.009517857,44.67,8811,2817
2021-01-03T16:00:00.000+01:00,13889,0.166069723,0.386788618,0.001553572,57.67,8810,2948
2021-01-03T17:00:00.000+01:00,14987,0.1816798,0.375406504,0,70,8809,3223
2021-01-03T18:00:00.000+01:00,14592,0.199438873,0.43902439,0,59.9,8808,3104
2021-01-03T19:00:00.000+01:00,14067,0.211347899,0.452235773,0,44.3,8807,2944
2021-01-03T20:00:00.000+01:00,13453,0.220690067,0.450609756,0,42,8805,2809
2021-01-03T21:00:00.000+01:00,12783,0.2229883,0.432113821,0,41.23,8804,2667
2021-01-03T22:00:00.000+01:00,12166,0.219675263,0.422357724,0,42.9,8803,2542
2021-01-03T23:00:00.000+01:00,11498,0.216929322,0.429268293,0,33.5,8802,2379
2021-01-04T00:00:00.000+01:00,11070,0.226181949,0.42296748,0,41.96,8801,2311
2021-01-04T01:00:00.000+01:00,10804,0.225435769,0.441463415,0,39,8800,2248
2021-01-04T02:00:00.000+01:00,10654,0.226510268,0.446138212,0,37.14,8799,2213
2021-01-04T03:00:00.000+01:00,10642,0.230271013,0.441463415,0,35.79,8798,2207
2021-01-04T04:00:00.000+01:00,10807,0.235852436,0.444308943,0,36.63,8796,2244
2021-01-04T05:00:00.000+01:00,11266,0.242388969,0.454268293,0,41.83,8795,2352
2021-01-04T06:00:00.000+01:00,12491,0.241284623,0.455691057,0,38.74,8794,2599
2021-01-04T07:00:00.000+01:00,14077,0.236568768,0.454878049,0,41.61,8793,2938
2021-01-04T08:00:00.000+01:00,15687,0.235285339,0.453658537,0.001482143,60,8792,3338
2021-01-04T09:00:00.000+01:00,16210,0.232808023,0.455691057,0.005553572,64.83,8791,3467
2021-01-04T10:00:00.000+01:00,16429,0.23283787,0.454065041,0.010035715,60,8790,3496
2021-01-04T11:00:00.000+01:00,16525,0.232867718,0.453048781,0.013321429,58.4,8789,3510
2021-01-04T12:00:00.000+01:00,16454,0.231554442,0.449593496,0.014142857,59.34,8788,3498
2021-01-04T13:00:00.000+01:00,16485,0.227107211,0.450203252,0.012214286,58.4,8786,3501
2021-01-04T14:00:00.000+01:00,16492,0.223465855,0.451219512,0.00775,59.91,8785,3509
2021-01-04T15:00:00.000+01:00,16457,0.222301815,0.453658537,0.002964286,59.52,8784,3500
2021-01-04T16:00:00.000+01:00,16620,0.221585483,0.453252033,0.000517857,62.06,8783,3544
2021-01-04T17:00:00.000+01:00,17246,0.222331662,0.453048781,0,67.37,8782,3698
2021-01-04T18:00:00.000+01:00,16256,0.222480898,0.453658537,0,61.56,8781,3464
2021-01-04T19:00:00.000+01:00,15669,0.221585483,0.450813008,0,42.9,8780,3274
2021-01-04T20:00:00.000+01:00,14857,0.220898997,0.452642277,0,41.39,8779,3100
2021-01-04T21:00:00.000+01:00,14030,0.215854824,0.449593496,0,42.9,8778,2932
2021-01-04T22:00:00.000+01:00,13151,0.205945559,0.443292683,0,41.94,8776,2745
2021-01-04T23:00:00.000+01:00,12379,0.195648281,0.441260163,0,40,8775,2579
2021-01-05T00:00:00.000+01:00,11860,0.1917383,0.435569106,0,41.82,8774,2476
2021-01-05T01:00:00.000+01:00,11526,0.182545368,0.435569106,0,41.98,8773,2406
2021-01-05T02:00:00.000+01:00,11278,0.175441739,0.438211382,0,41.92,8772,2354
2021-01-05T03:00:00.000+01:00,11222,0.167741165,0.435162602,0,42,8771,2343
2021-01-05T04:00:00.000+01:00,11364,0.159622732,0.435569106,0,41.96,8770,2372
2021-01-05T05:00:00.000+01:00,11816,0.146639208,0.429471545,0,45,8769,2475
2021-01-05T06:00:00.000+01:00,12970,0.132849809,0.409349594,0,36.97,8768,2694
2021-01-05T07:00:00.000+01:00,14596,0.123239016,0.400203252,0,45.1,8766,3057
2021-01-05T08:00:00.000+01:00,16012,0.115627985,0.370325204,0.001821429,58.08,8765,3400
2021-01-05T09:00:00.000+01:00,16391,0.108464661,0.321341464,0.006767857,60,8764,3487
2021-01-05T10:00:00.000+01:00,16512,0.108345272,0.282317073,0.011410715,59.22,8763,3510
2021-01-05T11:00:00.000+01:00,16610,0.111150908,0.281504065,0.014160715,60.47,8762,3536
2021-01-05T12:00:00.000+01:00,16589,0.115180277,0.277439025,0.014696429,59.51,8761,3528
2021-01-05T13:00:00.000+01:00,16562,0.11706065,0.302642277,0.012571429,64.35,8760,3540
2021-01-05T14:00:00.000+01:00,16536,0.12192574,0.330691057,0.007964286,59.91,8759,3518
2021-01-05T15:00:00.000+01:00,16528,0.127208692,0.338211382,0.003142857,60.87,8758,3520
2021-01-05T16:00:00.000+01:00,16626,0.131715616,0.315853659,0.000607143,62.21,8757,3546
2021-01-05T17:00:00.000+01:00,17193,0.131267909,0.313617886,0,62.98,8755,3670
2021-01-05T18:00:00.000+01:00,16247,0.127745941,0.300609756,0,45.7,8754,3405
2021-01-05T19:00:00.000+01:00,15630,0.118194843,0.293089431,0,43.37,8753,3268
2021-01-05T20:00:00.000+01:00,14825,0.109777937,0.267479675,0,42.12,8752,3095
2021-01-05T21:00:00.000+01:00,14022,0.104047278,0.27398374,0,45.65,8751,2939
2021-01-05T22:00:00.000+01:00,13145,0.101778892,0.256300813,0,45.6,8750,2755
2021-01-05T23:00:00.000+01:00,12425,0.096107928,0.261382114,0,42.45,8749,2595
2021-01-06T00:00:00.000+01:00,11864,0.1022266,0.281097561,0,44.62,8748,2484
2021-01-06T01:00:00.000+01:00,11505,0.098167383,0.260162602,0,44.7,8747,2409
2021-01-06T02:00:00.000+01:00,11241,0.089869867,0.230081301,0,45.27,8746,2355
2021-01-06T03:00:00.000+01:00,11162,0.080647087,0.220121951,0,44.08,8744,2335
2021-01-06T04:00:00.000+01:00,11270,0.07214064,0.211585366,0,44.33,8743,2359
2021-01-06T05:00:00.000+01:00,11820,0.062977555,0.261585366,0,45.79,8742,2477
2021-01-06T06:00:00.000+01:00,13037,0.050382044,0.334552846,0,42.16,8741,2722
2021-01-06T07:00:00.000+01:00,14545,0.040204155,0.305284553,0,46.11,8740,3050
2021-01-06T08:00:00.000+01:00,15941,0.032354346,0.227235773,0.004285715,60.1,8739,3392
2021-01-06T09:00:00.000+01:00,16510,0.031339542,0.194715447,0.015464286,50,8738,3476
2021-01-06T10:00:00.000+01:00,16534,0.031488778,0.149796748,0.024696429,52.4,8737,3490
2021-01-06T11:00:00.000+01:00,16445,0.030563515,0.156910569,0.028321429,60,8736,3499
2021-01-06T12:00:00.000+01:00,16373,0.028832378,0.127439025,0.02675,53.2,8735,3459
2021-01-06T13:00:00.000+01:00,16264,0.02892192,0.106910569,0.02075,56.22,8733,3447
2021-01-06T14:00:00.000+01:00,16218,0.028653295,0.07195122,0.012178572,59.94,8732,3450
2021-01-06T15:00:00.000+01:00,16331,0.029160697,0.078455285,0.00475,56.91,8731,3463
2021-01-06T16:00:00.000+01:00,16540,0.0296681,0.086788618,0.001035715,64,8730,3534
2021-01-06T17:00:00.000+01:00,17226,0.031220153,0.111585366,0,68.83,8729,3700
2021-01-06T18:00:00.000+01:00,16386,0.027489255,0.069512195,0,45.48,8728,3433
2021-01-06T19:00:00.000+01:00,15714,0.025549188,0.06402439,0,53.68,8727,3321
2021-01-06T20:00:00.000+01:00,14948,0.024952245,0.051626017,0,44.24,8726,3128
2021-01-06T21:00:00.000+01:00,14159,0.023907593,0.066260163,0,44.9,8725,2965
2021-01-06T22:00:00.000+01:00,13340,0.023668816,0.092682927,0,43.6,8724,2790
2021-01-06T23:00:00.000+01:00,12659,0.022862942,0.089837399,0,43.6,8723,2647
2021-01-07T00:00:00.000+01:00,12079,0.013998329,0.125609756,0,44.5,8721,2528
2021-01-07T01:00:00.000+01:00,11768,0.01716213,0.134146342,0,42.4,8720,2458
2021-01-07T02:00:00.000+01:00,11531,0.02023639,0.147154472,0,40.54,8719,2404
2021-01-07T03:00:00.000+01:00,11424,0.023071872,0.215040651,0,43.1,8718,2388
2021-01-07T04:00:00.000+01:00,11501,0.023340497,0.190447155,0,45,8717,2409
2021-01-07T05:00:00.000+01:00,11921,0.022922636,0.239634147,0,45.81,8716,2499
2021-01-07T06:00:00.000+01:00,13086,0.023012178,0.279471545,0,46.46,8715,2745
2021-01-07T07:00:00.000+01:00,14742,0.022833095,0.266056911,0,58.31,8714,3131
2021-01-07T08:00:00.000+01:00,16180,0.023967288,0.265243903,0.002196429,81.4,8713,3523
2021-01-07T09:00:00.000+01:00,16557,0.025996896,0.238821138,0.008053572,81.17,8712,3604
2021-01-07T10:00:00.000+01:00,16440,0.027519102,0.211788618,0.013517857,79.81,8711,3573
2021-01-07T11:00:00.000+01:00,16270,0.031190306,0.214634147,0.016928572,83.24,8709,3549
2021-01-07T12:00:00.000+01:00,16174,0.035995702,0.205487805,0.018696429,82,8708,3524
2021-01-07T13:00:00.000+01:00,16163,0.037428367,0.253048781,0.016964286,79.61,8707,3512
2021-01-07T14:00:00.000+01:00,16105,0.038801337,0.245528456,0.011285715,80.4,8706,3503
2021-01-07T15:00:00.000+01:00,16145,0.039816142,0.203455285,0.004892857,83.57,8705,3523
2021-01-07T16:00:00.000+01:00,16398,0.039816142,0.222560976,0.001089286,89.68,8704,3603
2021-01-07T17:00:00.000+01:00,17114,0.040442932,0.279471545,0,100,8703,3803
2021-01-07T18:00:00.000+01:00,16269,0.041577125,0.321341464,0,80,8702,3537
2021-01-07T19:00:00.000+01:00,15620,0.041875597,0.295325204,0,62.9,8701,3334
2021-01-07T20:00:00.000+01:00,14907,0.041368195,0.24796748,0,44,8700,3119
2021-01-07T21:00:00.000+01:00,14141,0.038711796,0.229471545,0,45.9,8699,2964
2021-01-07T22:00:00.000+01:00,13254,0.035159981,0.217682927,0,50.54,8697,2792
2021-01-07T23:00:00.000+01:00,12577,0.032473735,0.179878049,0,41.9,8696,2625
2021-01-08T00:00:00.000+01:00,12034,0.036920965,0.182317073,0,45.41,8695,2521
2021-01-08T01:00:00.000+01:00,11676,0.033518386,0.18902439,0,42.13,8694,2438
2021-01-08T02:00:00.000+01:00,11435,0.03125,0.184146342,0,42.39,8693,2388
2021-01-08T03:00:00.000+01:00,11377,0.027787727,0.159756098,0,42.07,8692,2375
2021-01-08T04:00:00.000+01:00,11476,0.02351958,0.136178862,0,43.83,8691,2400
2021-01-08T05:00:00.000+01:00,11896,0.021728749,0.105487805,0,48.17,8690,2500
2021-01-08T06:00:00.000+01:00,13008,0.018982808,0.119512195,0,57.73,8689,2761
2021-01-08T07:00:00.000+01:00,14584,0.015460841,0.136178862,0,74.9,8688,3153
2021-01-08T08:00:00.000+01:00,16050,0.012416428,0.113414634,0.004892857,103.54,8687,3581
2021-01-08T09:00:00.000+01:00,16450,0.010924069,0.093089431,0.019017857,110.45,8686,3698
2021-01-08T10:00:00.000+01:00,16174,0.009521251,0.095528456,0.035089286,109.96,8685,3634
2021-01-08T11:00:00.000+01:00,15795,0.010655444,0.069308943,0.051892857,106.82,8683,3537
2021-01-08T12:00:00.000+01:00,15597,0.012655206,0.033536586,0.068142857,102.37,8682,3475
2021-01-08T13:00:00.000+01:00,15434,0.013192455,0.025609756,0.070660715,97.61,8681,3421
2021-01-08T14:00:00.000+01:00,15357,0.01346108,0.016056911,0.052178572,95,8680,3394
2021-01-08T15:00:00.000+01:00,15509,0.015938396,0.028861789,0.025089286,95.42,8679,3429
2021-01-08T16:00:00.000+01:00,15913,0.017311366,0.013414634,0.006785715,95,8678,3517
2021-01-08T17:00:00.000+01:00,16887,0.0169532,0.021747968,0,110,8677,3795
2021-01-08T18:00:00.000+01:00,16175,0.016296562,0.021341464,0,87.44,8676,3545
2021-01-08T19:00:00.000+01:00,15452,0.015281758,0.037804878,0,56.81,8675,3277
2021-01-08T20:00:00.000+01:00,14686,0.013998329,0.017073171,0,45.1,8674,3076
2021-01-08T21:00:00.000+01:00,13945,0.013341691,0.008130082,0,44.88,8673,2920
2021-01-08T22:00:00.000+01:00,13166,0.014326648,0.024186992,0,46.26,8672,2761
2021-01-08T23:00:00.000+01:00,12573,0.01525191,0.002642277,0,43.2,8671,2628
2021-01-09T00:00:00.000+01:00,12031,0.008894461,0.022560976,0,50.67,8669,2535
2021-01-09T01:00:00.000+01:00,11642,0.010088348,0.02398374,0,48.6,8668,2447
2021-01-09T02:00:00.000+01:00,11346,0.010983763,0.011382114,0,48.02,8667,2384
2021-01-09T03:00:00.000+01:00,11174,0.009401863,0.020731708,0,49.25,8666,2351
2021-01-09T04:00:00.000+01:00,11087,0.00752149,0.033130082,0,49.63,8665,2333
2021-01-09T05:00:00.000+01:00,11251,0.005790354,0.010365854,0,47.2,8664,2362
2021-01-09T06:00:00.000+01:00,11679,0.004477078,0.012804878,0,46.72,8663,2450
2021-01-09T07:00:00.000+01:00,12357,0.004387536,0.015650407,0,50.49,8662,2603
2021-01-09T08:00:00.000+01:00,13151,0.004417383,0.019512195,0.011964286,59.8,8661,2797
2021-01-09T09:00:00.000+01:00,13621,0.005312799,0.027032521,0.044875,66.92,8660,2920
2021-01-09T10:00:00.000+01:00,13518,0.007670726,0.035772358,0.075375,67.71,8659,2900
2021-01-09T11:00:00.000+01:00,13084,0.010536056,0.026219512,0.093017857,68,8658,2808
2021-01-09T12:00:00.000+01:00,12639,0.012953677,0.030284553,0.094821429,67.01,8657,2709
2021-01-09T13:00:00.000+01:00,12467,0.013759551,0.023373984,0.075982143,62.53,8656,2660
2021-01-09T14:00:00.000+01:00,12706,0.015371299,0.024186992,0.044803572,60,8654,2703
2021-01-09T15:00:00.000+01:00,13292,0.018415712,0.03495935,0.017928572,60,8653,2828
2021-01-09T16:00:00.000+01:00,14042,0.022086915,0.047764228,0.004428572,62.78,8652,2997
2021-01-09T17:00:00.000+01:00,15295,0.025191022,0.046138212,0,69.92,8651,3289
2021-01-09T18:00:00.000+01:00,14952,0.026146132,0.043292683,0,71.99,8650,3222
2021-01-09T19:00:00.000+01:00,14414,0.023400191,0.028861789,0,68.95,8649,3096
2021-01-09T20:00:00.000+01:00,13762,0.019997612,0.024186992,0,62.66,8648,2936
2021-01-09T21:00:00.000+01:00,13057,0.017520296,0.01300813,0,53.21,8647,2758
2021-01-09T22:00:00.000+01:00,12554,0.01949021,0.010569106,0,54.77,8646,2656
2021-01-09T23:00:00.000+01:00,12026,0.022206304,0.02296748,0,45,8645,2519
2021-01-10T00:00:00.000+01:00,11556,0.018206782,0.043902439,0,51.72,8644,2437
2021-01-10T01:00:00.000+01:00,11162,0.024982092,0.067276423,0,45.73,8643,2339
2021-01-10T02:00:00.000+01:00,10885,0.032563276,0.083536586,0,46.3,8642,2283
2021-01-10T03:00:00.000+01:00,10774,0.037577603,0.100406504,0,46.39,8641,2260
2021-01-10T04:00:00.000+01:00,10755,0.039756447,0.110162602,0,46.3,8640,2255
2021-01-10T05:00:00.000+01:00,10847,0.04533787,0.121544716,0,45.35,8638,2272
2021-01-10T06:00:00.000+01:00,11050,0.046949618,0.125,0,46.3,8637,2317
2021-01-10T07:00:00.000+01:00,11379,0.048322589,0.10792683,0,46.1,8636,2386
2021-01-10T08:00:00.000+01:00,11982,0.050590974,0.098780488,0.009285715,53.13,8635,2531
2021-01-10T09:00:00.000+01:00,12522,0.053993553,0.116463415,0.033214286,51.88,8634,2641
2021-01-10T10:00:00.000+01:00,12598,0.061455349,0.103048781,0.049392857,47.2,8633,2644
2021-01-10T11:00:00.000+01:00,12499,0.070499045,0.108536586,0.049696429,48.1,8632,2626
2021-01-10T12:00:00.000+01:00,12490,0.082288682,0.106707317,0.04225,46.3,8631,2619
2021-01-10T13:00:00.000+01:00,12545,0.089750478,0.131300813,0.031160715,47.81,8630,2635
2021-01-10T14:00:00.000+01:00,12816,0.096167622,0.167479675,0.018160715,53.18,8629,2707
2021-01-10T15:00:00.000+01:00,13251,0.096436247,0.134552846,0.007053572,54.85,8628,2804
2021-01-10T16:00:00.000+01:00,13857,0.086467288,0.149796748,0.001464286,56.52,8627,2937
2021-01-10T17:00:00.000+01:00,15105,0.077602675,0.125609756,0,62.09,8626,3221
2021-01-10T18:00:00.000+01:00,14659,0.069245463,0.080691057,0,63.41,8625,3130
2021-01-10T19:00:00.000+01:00,14141,0.059336199,0.062195122,0,55.24,8624,2994
2021-01-10T20:00:00.000+01:00,13533,0.051963945,0.053455285,0,48.05,8623,2843
2021-01-10T21:00:00.000+01:00,12899,0.051784862,0.073577236,0,46.94,8621,2707
2021-01-10T22:00:00.000+01:00,12317,0.062738778,0.106707317,0,45.02,8620,2580
2021-01-10T23:00:00.000+01:00,11677,0.077214661,0.139837399,0,45.1,8619,2446
2021-01-11T00:00:00.000+01:00,11377,0.106942455,0.214227643,0,47.75,8618,2389
2021-01-11T01:00:00.000+01:00,11161,0.125417861,0.286585366,0,46.1,8617,2340
2021-01-11T02:00:00.000+01:00,10962,0.143176934,0.322154472,0,45.33,8616,2297
2021-01-11T03:00:00.000+01:00,10901,0.159831662,0.310365854,0,44.59,8615,2282
2021-01-11T04:00:00.000+01:00,10993,0.175710363,0.335569106,0,44.58,8614,2301
2021-01-11T05:00:00.000+01:00,11489,0.188395416,0.320731708,0,43.41,8613,2402
2021-01-11T06:00:00.000+01:00,12708,0.192275549,0.342886179,0,44.19,8612,2659
2021-01-11T07:00:00.000+01:00,14430,0.194185769,0.33597561,0.00001785,52,8611,3044
2021-01-11T08:00:00.000+01:00,15993,0.196424308,0.337195122,0.003160715,59.15,8610,3400
2021-01-11T09:00:00.000+01:00,16543,0.201468482,0.36097561,0.011178572,59.19,8609,3517
2021-01-11T10:00:00.000+01:00,16599,0.208333334,0.409756098,0.018285715,52,8608,3502
2021-01-11T11:00:00.000+01:00,16562,0.211676218,0.381097561,0.021910715,46.12,8607,3473
2021-01-11T12:00:00.000+01:00,16534,0.212094079,0.429471545,0.02275,45.6,8606,3465
2021-01-11T13:00:00.000+01:00,16519,0.214869867,0.448170732,0.019982143,45.1,8605,3460
2021-01-11T14:00:00.000+01:00,16399,0.221346705,0.451626017,0.01325,45.9,8604,3438
2021-01-11T15:00:00.000+01:00,16334,0.225137297,0.454878049,0.005928572,45.07,8602,3421
2021-01-11T16:00:00.000+01:00,16478,0.232778176,0.45,0.001428572,45.9,8601,3454
2021-01-11T17:00:00.000+01:00,17094,0.247612226,0.437601626,0,52,8600,3606
2021-01-11T18:00:00.000+01:00,16242,0.269818529,0.440853659,0,44.35,8599,3399
2021-01-11T19:00:00.000+01:00,15589,0.290442932,0.455081301,0,40.5,8598,3249
2021-01-11T20:00:00.000+01:00,14831,0.304739733,0.457520325,0,38.34,8597,3084
2021-01-11T21:00:00.000+01:00,13982,0.309515282,0.456097561,0,45.1,8596,2928
2021-01-11T22:00:00.000+01:00,13130,0.304441261,0.454674797,0,34.31,8595,2719
2021-01-11T23:00:00.000+01:00,12447,0.300411891,0.454878049,0,27.39,8594,2560
2021-01-12T00:00:00.000+01:00,11925,0.300262655,0.454674797,0,24.43,8593,2445
2021-01-12T01:00:00.000+01:00,11547,0.291189112,0.456097561,0,24.61,8592,2368
2021-01-12T02:00:00.000+01:00,11302,0.277996657,0.394715447,0,19.51,8591,2305
2021-01-12T03:00:00.000+01:00,11260,0.263132761,0.394308943,0,24.38,8590,2308
2021-01-12T04:00:00.000+01:00,11355,0.236807546,0.374593496,0,27.16,8589,2334
2021-01-12T05:00:00.000+01:00,11845,0.194185769,0.375609756,0,36.18,8588,2458
2021-01-12T06:00:00.000+01:00,12951,0.15063873,0.374796748,0,47.7,8587,2720
2021-01-12T07:00:00.000+01:00,14665,0.11440425,0.327439025,5.36E-05,60,8586,3120
2021-01-12T08:00:00.000+01:00,16079,0.094227555,0.352235773,0.00375,62.65,8585,3431
2021-01-12T09:00:00.000+01:00,16317,0.090586199,0.369918699,0.016875,83.13,8584,3559
2021-01-12T10:00:00.000+01:00,15940,0.109210841,0.32601626,0.041517857,71,8583,3432
2021-01-12T11:00:00.000+01:00,15256,0.136789637,0.342479675,0.076196429,57.17,8582,3236
2021-01-12T12:00:00.000+01:00,14688,0.167144222,0.349593496,0.105410715,58.39,8580,3120
2021-01-12T13:00:00.000+01:00,14491,0.177531041,0.371138212,0.105607143,53.39,8579,3062
2021-01-12T14:00:00.000+01:00,14592,0.173680755,0.350203252,0.072803572,49.63,8578,3071
2021-01-12T15:00:00.000+01:00,15098,0.162010506,0.343292683,0.0325,53.73,8577,3191
2021-01-12T16:00:00.000+01:00,15817,0.160130134,0.356097561,0.009660715,68.02,8576,3394
2021-01-12T17:00:00.000+01:00,16907,0.157264804,0.359756098,0,87.19,8575,3704
2021-01-12T18:00:00.000+01:00,16335,0.16335363,0.363414634,0,62.4,8574,3484
2021-01-12T19:00:00.000+01:00,15579,0.170785578,0.342886179,0,53.3,8573,3291
2021-01-12T20:00:00.000+01:00,14939,0.172337632,0.323170732,0,53.3,8572,3156
2021-01-12T21:00:00.000+01:00,14095,0.168487345,0.280894309,0,54.4,8571,2981
2021-01-12T22:00:00.000+01:00,13195,0.157652818,0.228658537,0,48.4,8570,2773
2021-01-12T23:00:00.000+01:00,12566,0.152877269,0.248170732,0,45.69,8569,2634
2021-01-13T00:00:00.000+01:00,12012,0.176874403,0.227439025,0,47.6,8568,2522
2021-01-13T01:00:00.000+01:00,11551,0.186007641,0.226829269,0,48.3,8567,2427
2021-01-13T02:00:00.000+01:00,11318,0.190663802,0.23800813,0,47.6,8566,2377
2021-01-13T03:00:00.000+01:00,11389,0.197200335,0.275203252,0,40,8565,2373
2021-01-13T04:00:00.000+01:00,11489,0.201737106,0.280284553,0,34.98,8564,2381
2021-01-13T05:00:00.000+01:00,11885,0.202244508,0.268089431,0,47.6,8563,2496
