times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2019-01-02T02:00:00.000+01:00,10573,0.795547148,0.854754441,0,46.6,8853,2218
2019-01-02T03:00:00.000+01:00,10512,0.790381257,0.857889237,0,45.73,8852,2203
2019-01-02T04:00:00.000+01:00,10608,0.777866705,0.857889237,0,46.01,8850,2224
2019-01-02T05:00:00.000+01:00,11109,0.75669383,0.861024033,0,46.45,8849,2330
2019-01-02T06:00:00.000+01:00,12300,0.715221187,0.861024033,0,47.86,8848,2584
2019-01-02T07:00:00.000+01:00,13753,0.655922584,0.853709509,5.43E-05,49.5,8847,2894
2019-01-02T08:00:00.000+01:00,15030,0.585055297,0.855799373,0.033148872,52.42,8846,3172
2019-01-02T09:00:00.000+01:00,15713,0.510695576,0.853709509,0.116536458,52.42,8845,3316
2019-01-02T10:00:00.000+01:00,15788,0.460128056,0.857889237,0.173556858,52.36,8844,3332
2019-01-02T11:00:00.000+01:00,15929,0.427968568,0.820271682,0.192708333,51.94,8843,3360
2019-01-02T12:00:00.000+01:00,15857,0.406577416,0.816091954,0.187011719,51.59,8841,3344
2019-01-02T13:00:00.000+01:00,15854,0.367360303,0.762800418,0.146972656,51.77,8840,3344
2019-01-02T14:00:00.000+01:00,15812,0.318102445,0.702194357,0.085123698,52.61,8839,3338
2019-01-02T15:00:00.000+01:00,15885,0.285797439,0.635318704,0.028862847,60,8838,3380
2019-01-02T16:00:00.000+01:00,16286,0.26637078,0.605015674,0.003255208,69.95,8837,3502
2019-01-02T17:00:00.000+01:00,17159,0.251818976,0.310344828,0,80,8836,3730
2019-01-02T18:00:00.000+01:00,16290,0.235739232,0.390804598,0,77.67,8835,3532
2019-01-02T19:00:00.000+01:00,15699,0.213838766,0.235109718,0,76.53,8833,3400
2019-01-02T20:00:00.000+01:00,14985,0.204816647,0.293625914,0,67.29,8832,3213
2019-01-02T21:00:00.000+01:00,14206,0.196158324,0.364681296,0,55.64,8831,3009
2019-01-02T22:00:00.000+01:00,13329,0.195066938,0.320794148,0,53.81,8830,2817
2019-01-02T23:00:00.000+01:00,12558,0.178259604,0.4169279,0,52.43,8829,2651
2019-01-03T00:00:00.000+01:00,11983,0.161015716,0.393939394,0,50.12,8828,2523
2019-01-03T01:00:00.000+01:00,11575,0.151266007,0.559038662,0,47.1,8827,2429
2019-01-03T02:00:00.000+01:00,11284,0.149810827,0.549634274,0,46.4,8826,2367
2019-01-03T03:00:00.000+01:00,11176,0.150174622,0.479623824,0,44,8824,2338
2019-01-03T04:00:00.000+01:00,11245,0.147191502,0.44200627,0,43.88,8823,2352
2019-01-03T05:00:00.000+01:00,11689,0.135259022,0.375130617,0,45.92,8822,2450
2019-01-03T06:00:00.000+01:00,12828,0.128565192,0.476489028,0,52.46,8821,2708
2019-01-03T07:00:00.000+01:00,14331,0.13838766,0.432601881,5.43E-05,58.63,8820,3045
2019-01-03T08:00:00.000+01:00,15617,0.146973225,0.443051202,0.007921007,65.08,8819,3341
2019-01-03T09:00:00.000+01:00,16120,0.140424913,0.428422153,0.028320313,75.58,8818,3488
2019-01-03T10:00:00.000+01:00,16224,0.125291036,0.433646813,0.045355903,79.68,8817,3526
2019-01-03T11:00:00.000+01:00,16145,0.116996508,0.476489028,0.056477865,74.29,8815,3488
2019-01-03T12:00:00.000+01:00,15843,0.109720605,0.401253918,0.061523438,73.7,8814,3421
2019-01-03T13:00:00.000+01:00,15787,0.096405704,0.409613375,0.0546875,70.31,8813,3396
2019-01-03T14:00:00.000+01:00,15847,0.092112922,0.290491118,0.03531901,69.9,8812,3408
2019-01-03T15:00:00.000+01:00,15958,0.097133295,0.212121212,0.013888889,68.45,8811,3426
2019-01-03T16:00:00.000+01:00,16306,0.1056461,0.327063741,0.002604167,70,8810,3507
2019-01-03T17:00:00.000+01:00,17140,0.113940629,0.198537095,0,73.7,8809,3701
2019-01-03T18:00:00.000+01:00,16371,0.111539581,0.192267503,0,83.7,8808,3573
2019-01-03T19:00:00.000+01:00,15837,0.109793364,0.228840125,0,71.34,8807,3411
2019-01-03T20:00:00.000+01:00,15202,0.110957509,0.276907001,0,68.38,8805,3264
2019-01-03T21:00:00.000+01:00,14344,0.107828871,0.337513062,0,61.72,8804,3058
2019-01-03T22:00:00.000+01:00,13465,0.09524156,0.226750261,0,53.81,8803,2846
2019-01-03T23:00:00.000+01:00,12691,0.080180442,0.201671891,0,49.98,8802,2672
2019-01-04T00:00:00.000+01:00,12089,0.064391735,0.202716823,0,51.63,8801,2549
2019-01-04T01:00:00.000+01:00,11658,0.094950524,0.171368861,0,47.11,8800,2447
2019-01-04T02:00:00.000+01:00,11375,0.138605937,0.26123302,0,47.07,8799,2387
2019-01-04T03:00:00.000+01:00,11291,0.199214203,0.476489028,0,46.21,8798,2368
2019-01-04T04:00:00.000+01:00,11372,0.236903376,0.588296761,0,47,8796,2387
2019-01-04T05:00:00.000+01:00,11828,0.258076251,0.607105538,0,46.91,8795,2482
2019-01-04T06:00:00.000+01:00,12909,0.269281141,0.675026123,0,59.54,8794,2745
2019-01-04T07:00:00.000+01:00,14354,0.265934226,0.67816092,5.43E-05,68.4,8793,3082
2019-01-04T08:00:00.000+01:00,15617,0.274374272,0.529780564,0.005588108,74.19,8792,3374
2019-01-04T09:00:00.000+01:00,16310,0.293509895,0.700104493,0.020399306,80,8791,3546
2019-01-04T10:00:00.000+01:00,16619,0.31177241,0.724137931,0.033094618,85.38,8790,3634
2019-01-04T11:00:00.000+01:00,16736,0.329743888,0.705329154,0.038465712,82.61,8789,3649
2019-01-04T12:00:00.000+01:00,16714,0.35266298,0.726227795,0.037217882,69.67,8788,3593
2019-01-04T13:00:00.000+01:00,16686,0.377546566,0.724137931,0.029405382,69.73,8786,3587
2019-01-04T14:00:00.000+01:00,16516,0.40774156,0.650992685,0.017523872,69.73,8785,3551
2019-01-04T15:00:00.000+01:00,16472,0.424403376,0.73876698,0.006944444,73,8784,3554
2019-01-04T16:00:00.000+01:00,16732,0.402866705,0.795193312,0.001627604,76,8783,3622
2019-01-04T17:00:00.000+01:00,17151,0.374345169,0.793103448,0,89.9,8782,3769
2019-01-04T18:00:00.000+01:00,16332,0.364813737,0.812957158,0,73.3,8781,3525
2019-01-04T19:00:00.000+01:00,15701,0.372817229,0.792058516,0,55,8780,3323
2019-01-04T20:00:00.000+01:00,14975,0.378565192,0.78892372,0,52.73,8779,3162
2019-01-04T21:00:00.000+01:00,14116,0.38540454,0.806687565,0,52.12,8778,2978
2019-01-04T22:00:00.000+01:00,13310,0.411306752,0.753396029,0,51.43,8776,2806
2019-01-04T23:00:00.000+01:00,12701,0.447686263,0.759665622,0,50.64,8775,2676
2019-01-05T00:00:00.000+01:00,12123,0.571740396,0.759665622,0,50.02,8774,2552
2019-01-05T01:00:00.000+01:00,11630,0.621143772,0.811912226,0,46,8773,2438
2019-01-05T02:00:00.000+01:00,11367,0.658614668,0.848484848,0,45.68,8772,2382
2019-01-05T03:00:00.000+01:00,11129,0.699796275,0.856844305,0,45.49,8771,2332
2019-01-05T04:00:00.000+01:00,11076,0.723879511,0.866248694,0,45,8770,2320
2019-01-05T05:00:00.000+01:00,11198,0.735448196,0.865203762,0,43.8,8769,2342
2019-01-05T06:00:00.000+01:00,11607,0.734793364,0.865203762,0,45.9,8768,2433
2019-01-05T07:00:00.000+01:00,12345,0.718931898,0.855799373,5.43E-05,46.68,8766,2590
2019-01-05T08:00:00.000+01:00,13267,0.688300349,0.84430512,0.001736111,51.65,8765,2798
2019-01-05T09:00:00.000+01:00,14106,0.662616414,0.852664577,0.006130642,52.41,8764,2977
2019-01-05T10:00:00.000+01:00,14710,0.655413271,0.852664577,0.011013455,52.62,8763,3105
2019-01-05T11:00:00.000+01:00,14881,0.656650175,0.850574713,0.01437717,52.71,8762,3142
2019-01-05T12:00:00.000+01:00,14872,0.645445285,0.838035528,0.015842014,73,8761,3209
2019-01-05T13:00:00.000+01:00,14764,0.60935681,0.823406479,0.015353733,73,8760,3185
2019-01-05T14:00:00.000+01:00,14669,0.579234575,0.816091954,0.011610243,68.96,8759,3151
2019-01-05T15:00:00.000+01:00,14575,0.559007567,0.807732497,0.005425347,64.12,8758,3115
2019-01-05T16:00:00.000+01:00,14800,0.543800931,0.81922675,0.001464844,59.61,8757,3148
2019-01-05T17:00:00.000+01:00,15471,0.535797439,0.76907001,0,75.14,8755,3346
2019-01-05T18:00:00.000+01:00,14988,0.532377765,0.736677116,0,74.7,8754,3240
2019-01-05T19:00:00.000+01:00,14533,0.522919092,0.742946708,0,73,8753,3135
2019-01-05T20:00:00.000+01:00,13959,0.502182771,0.700104493,0,68.07,8752,2996
2019-01-05T21:00:00.000+01:00,13285,0.469368452,0.707419018,0,53.62,8751,2808
2019-01-05T22:00:00.000+01:00,12624,0.453215949,0.703239289,0,52.82,8750,2666
2019-01-05T23:00:00.000+01:00,12012,0.446303842,0.704284222,0,62.36,8749,2562
2019-01-06T00:00:00.000+01:00,11610,0.43677241,0.640543365,0,51.95,8748,2449
2019-01-06T01:00:00.000+01:00,11237,0.412616414,0.609195402,0,50,8747,2366
2019-01-06T02:00:00.000+01:00,10889,0.385040745,0.594566353,0,48.38,8746,2289
2019-01-06T03:00:00.000+01:00,10732,0.353754366,0.486938349,0,48.02,8744,2255
2019-01-06T04:00:00.000+01:00,10691,0.311626892,0.430512017,0,45.91,8743,2241
2019-01-06T05:00:00.000+01:00,10798,0.270663562,0.396029258,0,47.17,8742,2267
2019-01-06T06:00:00.000+01:00,11104,0.234429569,0.44200627,0,48.19,8741,2333
2019-01-06T07:00:00.000+01:00,11583,0.200014552,0.271682341,0,49.11,8740,2436
2019-01-06T08:00:00.000+01:00,12196,0.163635041,0.267502612,0.006673177,50.7,8739,2569
2019-01-06T09:00:00.000+01:00,12866,0.135695576,0.327063741,0.035373264,53.4,8738,2718
2019-01-06T10:00:00.000+01:00,13366,0.118378929,0.4723093,0.072319878,56.55,8737,2833
2019-01-06T11:00:00.000+01:00,13667,0.108701979,0.298850575,0.087673611,60.02,8736,2908
2019-01-06T12:00:00.000+01:00,13897,0.098588475,0.26645768,0.094238281,60.22,8735,2958
2019-01-06T13:00:00.000+01:00,13890,0.082363213,0.170323929,0.090060764,55,8733,2940
2019-01-06T14:00:00.000+01:00,13898,0.074286962,0.278996865,0.070909288,52.39,8732,2933
2019-01-06T15:00:00.000+01:00,13957,0.06846624,0.246603971,0.03640408,51.57,8731,2943
2019-01-06T16:00:00.000+01:00,14327,0.087383586,0.210031348,0.003363715,54.71,8730,3031
2019-01-06T17:00:00.000+01:00,15253,0.117724098,0.257053292,0,63.43,8729,3257
2019-01-06T18:00:00.000+01:00,14939,0.156140861,0.324973877,0,67.37,8728,3204
2019-01-06T19:00:00.000+01:00,14562,0.214493597,0.36677116,0,67.2,8727,3122
2019-01-06T20:00:00.000+01:00,14042,0.279540163,0.195402299,0,66.03,8726,3007
2019-01-06T21:00:00.000+01:00,13368,0.315992433,0.152560084,0,55.36,8725,2830
2019-01-06T22:00:00.000+01:00,12699,0.295183353,0.176593521,0,58.59,8724,2698
2019-01-06T23:00:00.000+01:00,11906,0.273282887,0.282131661,0,51.89,8723,2512
2019-01-07T00:00:00.000+01:00,11492,0.165381257,0.278996865,0,46.03,8721,2409
2019-01-07T01:00:00.000+01:00,11219,0.172438882,0.10031348,0,47.98,8720,2357
2019-01-07T02:00:00.000+01:00,11062,0.180733411,0.15569488,0,47.84,8719,2324
2019-01-07T03:00:00.000+01:00,11035,0.18226135,0.179728318,0,46.11,8718,2314
2019-01-07T04:00:00.000+01:00,11165,0.187354482,0.199582027,0,46.08,8717,2341
2019-01-07T05:00:00.000+01:00,11720,0.197104191,0.13584117,0,47.62,8716,2461
2019-01-07T06:00:00.000+01:00,13137,0.216603609,0.243469175,0,55.77,8715,2783
2019-01-07T07:00:00.000+01:00,15066,0.233847497,0.142110763,0.000108507,68.61,8714,3235
2019-01-07T08:00:00.000+01:00,16392,0.258294529,0.115987461,0.002712674,74.15,8713,3541
2019-01-07T09:00:00.000+01:00,16713,0.295619907,0.218390805,0.008355035,74.93,8712,3613
2019-01-07T10:00:00.000+01:00,16818,0.362121653,0.408568443,0.011827257,73.59,8711,3631
2019-01-07T11:00:00.000+01:00,16892,0.437863795,0.680250784,0.017795139,71.23,8709,3637
2019-01-07T12:00:00.000+01:00,16731,0.531068102,0.762800418,0.029405382,67.27,8708,3588
2019-01-07T13:00:00.000+01:00,16804,0.636859721,0.811912226,0.035536024,65.14,8707,3595
2019-01-07T14:00:00.000+01:00,16765,0.722351572,0.875653083,0.024956597,62.56,8706,3577
2019-01-07T15:00:00.000+01:00,16833,0.775392899,0.848484848,0.009440104,57.56,8705,3572
2019-01-07T16:00:00.000+01:00,17127,0.816792782,0.882967607,0.002170139,56.99,8704,3632
2019-01-07T17:00:00.000+01:00,17640,0.867942375,0.876698015,0,72.82,8703,3805
2019-01-07T18:00:00.000+01:00,16716,0.905995343,0.875653083,0,52.89,8702,3530
2019-01-07T19:00:00.000+01:00,16123,0.930296857,0.875653083,0,50,8701,3394
2019-01-07T20:00:00.000+01:00,15325,0.946522119,0.876698015,0,51,8700,3230
2019-01-07T21:00:00.000+01:00,14473,0.955180442,0.878787879,0,49,8699,3044
2019-01-07T22:00:00.000+01:00,13463,0.95459837,0.872518286,0,47.54,8697,2827
2019-01-07T23:00:00.000+01:00,12619,0.964857392,0.868338558,0,44.4,8696,2641
2019-01-08T00:00:00.000+01:00,12004,0.805951688,0.785788924,0,36.7,8695,2492
2019-01-08T01:00:00.000+01:00,11609,0.827852154,0.823406479,0,45.56,8694,2433
2019-01-08T02:00:00.000+01:00,11335,0.851644354,0.823406479,0,39,8693,2359
2019-01-08T03:00:00.000+01:00,11225,0.869470314,0.791013584,0,40,8692,2339
2019-01-08T04:00:00.000+01:00,11336,0.888460419,0.743991641,0,32.8,8691,2344
2019-01-08T05:00:00.000+01:00,11867,0.902211874,0.777429467,0,43,8690,2480
2019-01-08T06:00:00.000+01:00,13247,0.915381257,0.765935214,0,53.96,8689,2801
2019-01-08T07:00:00.000+01:00,15294,0.92636787,0.824451411,0.000108507,53,8688,3230
2019-01-08T08:00:00.000+01:00,16501,0.930296857,0.817136886,0.010959201,59.8,8687,3510
2019-01-08T09:00:00.000+01:00,16764,0.934298603,0.734587252,0.040907118,60.1,8686,3567
2019-01-08T10:00:00.000+01:00,16841,0.934589639,0.714733542,0.064724392,55.89,8685,3568
2019-01-08T11:00:00.000+01:00,16688,0.933934808,0.756530825,0.069607205,53.48,8683,3526
2019-01-08T12:00:00.000+01:00,16402,0.932625146,0.784743992,0.066840278,48.7,8682,3448
2019-01-08T13:00:00.000+01:00,16447,0.932552386,0.743991641,0.063476563,49.01,8681,3459
2019-01-08T14:00:00.000+01:00,16445,0.930224098,0.680250784,0.048719618,52.38,8680,3471
2019-01-08T15:00:00.000+01:00,16559,0.938300349,0.727272727,0.022243924,52.37,8679,3495
2019-01-08T16:00:00.000+01:00,16860,0.942229336,0.725182863,0.004882813,52.84,8678,3560
2019-01-08T17:00:00.000+01:00,17590,0.938300349,0.753396029,0,78.24,8677,3817
2019-01-08T18:00:00.000+01:00,16839,0.928259604,0.845350052,0,52.29,8676,3554
2019-01-08T19:00:00.000+01:00,16291,0.916763679,0.848484848,0,48.38,8675,3424
2019-01-08T20:00:00.000+01:00,15535,0.900683935,0.865203762,0,50.1,8674,3271
2019-01-08T21:00:00.000+01:00,14631,0.87645518,0.865203762,0,51.12,8673,3084
2019-01-08T22:00:00.000+01:00,13663,0.833090803,0.845350052,0,50.66,8672,2878
2019-01-08T23:00:00.000+01:00,12828,0.799985448,0.846394984,0,46.72,8671,2691
2019-01-09T00:00:00.000+01:00,12167,0.789871944,0.848484848,0,42.6,8669,2542
2019-01-09T01:00:00.000+01:00,11750,0.774374272,0.851619645,0,39.5,8668,2447
2019-01-09T02:00:00.000+01:00,11513,0.75072759,0.851619645,0,37,8667,2391
2019-01-09T03:00:00.000+01:00,11422,0.732974389,0.851619645,0,42.4,8666,2386
2019-01-09T04:00:00.000+01:00,11562,0.716458091,0.854754441,0,36.42,8665,2400
2019-01-09T05:00:00.000+01:00,12030,0.678696158,0.854754441,0,42,8664,2511
2019-01-09T06:00:00.000+01:00,13430,0.658687427,0.848484848,0,50.63,8663,2829
2019-01-09T07:00:00.000+01:00,15515,0.612121653,0.858934169,0.000108507,57.51,8662,3292
2019-01-09T08:00:00.000+01:00,16796,0.55878929,0.859979101,0.039876302,66.69,8661,3599
2019-01-09T09:00:00.000+01:00,16945,0.523864959,0.857889237,0.148220486,65.9,8660,3628
2019-01-09T10:00:00.000+01:00,16618,0.537761932,0.854754441,0.233398438,68.2,8659,3567
2019-01-09T11:00:00.000+01:00,16287,0.56548312,0.851619645,0.262369792,54,8658,3443
2019-01-09T12:00:00.000+01:00,15902,0.595532596,0.852664577,0.263075087,51.09,8657,3352
2019-01-09T13:00:00.000+01:00,15965,0.592622235,0.850574713,0.225694444,50.1,8656,3361
2019-01-09T14:00:00.000+01:00,16076,0.57064901,0.858934169,0.146158854,52.56,8654,3394
2019-01-09T15:00:00.000+01:00,16387,0.537398137,0.861024033,0.06233724,53.95,8653,3464
2019-01-09T16:00:00.000+01:00,16843,0.496434808,0.856844305,0.015516493,64.37,8652,3600
2019-01-09T17:00:00.000+01:00,17820,0.472933644,0.853709509,0,75.64,8651,3856
2019-01-09T18:00:00.000+01:00,17033,0.457799767,0.833855799,0,74.22,8650,3680
2019-01-09T19:00:00.000+01:00,16426,0.437136205,0.834900731,0,55.98,8649,3480
2019-01-09T20:00:00.000+01:00,15661,0.421493015,0.833855799,0,54.73,8648,3314
2019-01-09T21:00:00.000+01:00,14766,0.393699069,0.825496343,0,50.02,8647,3109
2019-01-09T22:00:00.000+01:00,13776,0.34378638,0.759665622,0,52.64,8646,2908
2019-01-09T23:00:00.000+01:00,12915,0.287689173,0.689655172,0,50.31,8645,2720
2019-01-10T00:00:00.000+01:00,12302,0.229481956,0.614420063,0,51.07,8644,2593
2019-01-10T01:00:00.000+01:00,11854,0.185681024,0.473354232,0,49.61,8643,2495
2019-01-10T02:00:00.000+01:00,11563,0.15177532,0.312434692,0,48.63,8642,2431
2019-01-10T03:00:00.000+01:00,11475,0.122526193,0.247648903,0,48.8,8641,2413
2019-01-10T04:00:00.000+01:00,11571,0.096842258,0.177638454,0,48.5,8640,2432
2019-01-10T05:00:00.000+01:00,12080,0.073923166,0.109717868,0,49.8,8638,2543
2019-01-10T06:00:00.000+01:00,13422,0.045983702,0.053291536,0,59.29,8637,2854
2019-01-10T07:00:00.000+01:00,15496,0.025101863,0.013584117,0.000108507,72.6,8636,3342
2019-01-10T08:00:00.000+01:00,16809,0.013751455,0.013584117,0.022406684,81.17,8635,3659
2019-01-10T09:00:00.000+01:00,17183,0.007930733,0.006269592,0.075900608,81.79,8634,3743
2019-01-10T10:00:00.000+01:00,17222,0.006330035,0.034482759,0.10687934,81.15,8633,3749
2019-01-10T11:00:00.000+01:00,17096,0.005893481,0.014629049,0.110026042,80,8632,3717
2019-01-10T12:00:00.000+01:00,16886,0.006475553,0.028213166,0.097981771,76.39,8631,3657
2019-01-10T13:00:00.000+01:00,16886,0.008731083,0.02507837,0.070963542,75,8630,3651
2019-01-10T14:00:00.000+01:00,16852,0.012805588,0.026123302,0.038031684,76.06,8629,3648
2019-01-10T15:00:00.000+01:00,16849,0.020736321,0.027168234,0.013292101,75.4,8628,3645
2019-01-10T16:00:00.000+01:00,17080,0.028084983,0.031347962,0.002712674,76.78,8627,3700
2019-01-10T17:00:00.000+01:00,17724,0.035870198,0.029258098,0,83.45,8626,3868
2019-01-10T18:00:00.000+01:00,17001,0.046638533,0.076280042,0,85.15,8625,3717
2019-01-10T19:00:00.000+01:00,16467,0.061990687,0.1107628,0,78.16,8624,3573
2019-01-10T20:00:00.000+01:00,15713,0.078943539,0.170323929,0,71.92,8623,3386
2019-01-10T21:00:00.000+01:00,14793,0.10790163,0.225705329,0,67.25,8621,3172
2019-01-10T22:00:00.000+01:00,13777,0.144135623,0.15569488,0,62.04,8620,2938
2019-01-10T23:00:00.000+01:00,12949,0.18153376,0.262277952,0,51.07,8619,2729
2019-01-11T00:00:00.000+01:00,12256,0.241341676,0.28631139,0,46,8618,2569
2019-01-11T01:00:00.000+01:00,11813,0.264551804,0.190177638,0,44.2,8617,2472
2019-01-11T02:00:00.000+01:00,11587,0.299985448,0.214211076,0,45.43,8616,2428
2019-01-11T03:00:00.000+01:00,11528,0.356737485,0.44723093,0,46.42,8615,2418
2019-01-11T04:00:00.000+01:00,11577,0.373835856,0.568443051,0,45,8614,2425
2019-01-11T05:00:00.000+01:00,12108,0.353899884,0.490073145,0,43.5,8613,2532
2019-01-11T06:00:00.000+01:00,13366,0.321667637,0.54754441,0,50,8612,2814
2019-01-11T07:00:00.000+01:00,15355,0.31548312,0.62800418,0.000217014,54.78,8611,3249
2019-01-11T08:00:00.000+01:00,16699,0.315992433,0.647857889,0.004991319,60.02,8610,3553
2019-01-11T09:00:00.000+01:00,17021,0.312718277,0.703239289,0.017198351,69.96,8609,3660
2019-01-11T10:00:00.000+01:00,16944,0.33258149,0.680250784,0.027398003,70.27,8608,3645
2019-01-11T11:00:00.000+01:00,17034,0.357392317,0.630094044,0.031575521,71.33,8607,3668
2019-01-11T12:00:00.000+01:00,16791,0.375145518,0.65830721,0.030653212,53.61,8606,3548
2019-01-11T13:00:00.000+01:00,16779,0.390424913,0.668756531,0.026204427,52.48,8605,3542
2019-01-11T14:00:00.000+01:00,16650,0.39580908,0.646812957,0.017686632,50.96,8604,3509
2019-01-11T15:00:00.000+01:00,16668,0.40250291,0.699059561,0.007921007,50.69,8602,3512
2019-01-11T16:00:00.000+01:00,16749,0.419237485,0.840125392,0.001844618,51.17,8601,3530
2019-01-11T17:00:00.000+01:00,17372,0.444048312,0.843260188,0,65,8600,3716
2019-01-11T18:00:00.000+01:00,16626,0.443538999,0.831765935,0,52.11,8599,3508
2019-01-11T19:00:00.000+01:00,15938,0.444412107,0.753396029,0,51.28,8598,3360
2019-01-11T20:00:00.000+01:00,15138,0.440046566,0.712643678,0,51.17,8597,3191
2019-01-11T21:00:00.000+01:00,14141,0.422657159,0.62800418,0,47.37,8596,2969
2019-01-11T22:00:00.000+01:00,13293,0.391152503,0.677115987,0,46.45,8595,2788
2019-01-11T23:00:00.000+01:00,12651,0.371871362,0.640543365,0,45.88,8594,2652
2019-01-12T00:00:00.000+01:00,12126,0.363140279,0.638453501,0,46.8,8593,2544
2019-01-12T01:00:00.000+01:00,11692,0.381766589,0.645768025,0,46.48,8592,2452
2019-01-12T02:00:00.000+01:00,11382,0.376818976,0.645768025,0,49,8591,2394
2019-01-12T03:00:00.000+01:00,11114,0.371071013,0.668756531,0,43.69,8590,2324
2019-01-12T04:00:00.000+01:00,11082,0.39282596,0.621734587,0,46.27,8589,2324
2019-01-12T05:00:00.000+01:00,11207,0.435098952,0.705329154,0,42.6,8588,2341
2019-01-12T06:00:00.000+01:00,11752,0.474170547,0.740856844,0,42.98,8587,2456
2019-01-12T07:00:00.000+01:00,12506,0.519572177,0.757575758,0.000217014,50.99,8586,2636
2019-01-12T08:00:00.000+01:00,13515,0.571813155,0.762800418,0.00249566,54.5,8585,2859
2019-01-12T09:00:00.000+01:00,14413,0.633440047,0.774294671,0.007378472,62.11,8584,3073
2019-01-12T10:00:00.000+01:00,15043,0.681388242,0.675026123,0.011338976,65,8583,3218
2019-01-12T11:00:00.000+01:00,15218,0.705107683,0.677115987,0.014919705,64.01,8582,3252
2019-01-12T12:00:00.000+01:00,15261,0.708236321,0.675026123,0.016764323,51.98,8580,3220
2019-01-12T13:00:00.000+01:00,15057,0.694484866,0.687565308,0.01703559,49,8579,3167
2019-01-12T14:00:00.000+01:00,14859,0.68378929,0.727272727,0.015407986,51.75,8578,3134
2019-01-12T15:00:00.000+01:00,14701,0.683425495,0.742946708,0.009006076,52.5,8577,3103
2019-01-12T16:00:00.000+01:00,14913,0.690119325,0.75862069,0.002387153,52.81,8576,3149
2019-01-12T17:00:00.000+01:00,15557,0.702779395,0.76384535,0,59.47,8575,3308
2019-01-12T18:00:00.000+01:00,15139,0.7024156,0.766980146,0,49.9,8574,3187
2019-01-12T19:00:00.000+01:00,14544,0.700523865,0.766980146,0,49.59,8573,3061
2019-01-12T20:00:00.000+01:00,13957,0.698122817,0.768025078,0,48.42,8572,2933
2019-01-12T21:00:00.000+01:00,13230,0.670692666,0.765935214,0,49,8571,2782
2019-01-12T22:00:00.000+01:00,12634,0.627692084,0.75862069,0,47.58,8570,2653
2019-01-12T23:00:00.000+01:00,11993,0.578506985,0.752351097,0,47.55,8569,2518
2019-01-13T00:00:00.000+01:00,11617,0.506912107,0.712643678,0,52.4,8568,2452
2019-01-13T01:00:00.000+01:00,11233,0.495197905,0.666666667,0,47.93,8567,2360
2019-01-13T02:00:00.000+01:00,10889,0.489086147,0.647857889,0,43.44,8566,2277
2019-01-13T03:00:00.000+01:00,10702,0.504947614,0.673981191,0,33.48,8565,2215
