times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2017-01-05T03:00:00.000+01:00,10649,0.155454545,0.881922676,0,31.06,7017,2198
2017-01-05T04:00:00.000+01:00,10752,0.17,0.902821316,0,35.64,7016,2230
2017-01-05T05:00:00.000+01:00,11253,0.118181818,0.635318704,0,35.73,7015,2334
2017-01-05T06:00:00.000+01:00,12571,0.090909091,0.748171368,0,39.03,7014,2616
2017-01-05T07:00:00.000+01:00,14468,0.058181818,0.668756532,0,41.27,7013,3018
2017-01-05T08:00:00.000+01:00,16067,0.098181818,0.367816092,0,57.98,7012,3411
2017-01-05T09:00:00.000+01:00,16564,0.068181818,0.192267504,0.03969555,54.11,7011,3502
2017-01-05T10:00:00.000+01:00,16575,0.144545455,0.146290492,0.147540984,53.13,7010,3501
2017-01-05T11:00:00.000+01:00,16302,0.101818182,0.083594568,0.236065574,50.06,7010,3432
2017-01-05T12:00:00.000+01:00,15919,0.047272727,0.133751308,0.272131148,49.97,7009,3351
2017-01-05T13:00:00.000+01:00,15851,0.058181818,0.117032392,0.271077283,49,7008,3334
2017-01-05T14:00:00.000+01:00,15801,0.046363636,0.083594568,0.227400468,50.99,7007,3330
2017-01-05T15:00:00.000+01:00,16014,0.055454545,0.066875652,0.145667447,57.48,7006,3398
2017-01-05T16:00:00.000+01:00,16508,0.07,0.112852664,0.056908665,69.7,7006,3549
2017-01-05T17:00:00.000+01:00,17706,0.074545455,0.137931036,0.008899297,74.8,7004,3827
2017-01-05T18:00:00.000+01:00,17219,0.078181818,0.158829676,0,126.6,7003,3943
2017-01-05T19:00:00.000+01:00,16612,0.077272727,0.158829676,0,65.15,7002,3554
2017-01-05T20:00:00.000+01:00,15815,0.066363636,0.062695924,0,64.24,7002,3380
2017-01-05T21:00:00.000+01:00,14829,0.076363636,0.037617556,0,43.09,7001,3099
2017-01-05T22:00:00.000+01:00,13688,0.038181818,0.091954024,0,43.12,7000,2861
2017-01-05T23:00:00.000+01:00,12738,0.033636364,0.137931036,0,37.08,6999,2646
2017-01-06T00:00:00.000+01:00,11852,0.075454545,0.183908044,0,40.84,6998,2471
2017-01-06T01:00:00.000+01:00,11287,0.071818182,0.280041796,0,37.23,6998,2345
2017-01-06T02:00:00.000+01:00,10976,0.056363636,0.2507837,0,37.44,6997,2281
2017-01-06T03:00:00.000+01:00,10856,0.047272727,0.183908044,0,38,6995,2257
2017-01-06T04:00:00.000+01:00,10923,0.032727273,0.142110764,0,36.06,6994,2266
2017-01-06T05:00:00.000+01:00,11414,0.054545455,0.075235108,0,38.87,6994,2375
2017-01-06T06:00:00.000+01:00,12660,0.038181818,0.137931036,0,39.46,6993,2636
2017-01-06T07:00:00.000+01:00,14517,0.030909091,0.154649948,0,49.49,6992,3055
2017-01-06T08:00:00.000+01:00,16089,0.075454545,0.213166144,0,53.09,6991,3398
2017-01-06T09:00:00.000+01:00,16735,0.046363636,0.208986416,0.032435597,66.47,6990,3585
2017-01-06T10:00:00.000+01:00,16792,0.040909091,0.288401252,0.12587822,64.94,6990,3592
2017-01-06T11:00:00.000+01:00,16680,0.061818182,0.434691744,0.218266979,57.7,6989,3540
2017-01-06T12:00:00.000+01:00,16365,0.04,0.384535004,0.27704918,52.86,6988,3456
2017-01-06T13:00:00.000+01:00,16234,0.05,0.388714732,0.292037471,54.99,6986,3436
2017-01-06T14:00:00.000+01:00,16192,0.062727273,0.39289446,0.245433255,53.01,6986,3420
2017-01-06T15:00:00.000+01:00,16317,0.051818182,0.430512016,0.152576112,52.4,6985,3444
2017-01-06T16:00:00.000+01:00,16675,0.067272727,0.4430512,0.058079625,55.06,6984,3529
2017-01-06T17:00:00.000+01:00,17822,0.108181818,0.539184952,0.010538642,66.82,6983,3820
2017-01-06T18:00:00.000+01:00,17188,0.172727273,0.67293626,0,49,6982,3615
2017-01-06T19:00:00.000+01:00,16468,0.176363636,0.802507836,0,40,6982,3431
2017-01-06T20:00:00.000+01:00,15554,0.201818182,0.87356322,0,43.01,6981,3251
2017-01-06T21:00:00.000+01:00,14429,0.208181818,0.907001044,0,38.04,6980,3000
2017-01-06T22:00:00.000+01:00,13494,0.228181818,0.877742948,0,42,6979,2817
2017-01-06T23:00:00.000+01:00,12676,0.215454545,0.902821316,0,39.64,6978,2640
2017-01-07T00:00:00.000+01:00,11879,0.175454545,0.87356322,0,32.27,6977,2455
2017-01-07T01:00:00.000+01:00,11231,0.190909091,0.881922676,0,32.14,6976,2321
2017-01-07T02:00:00.000+01:00,10881,0.223636364,0.9153605,0,29.22,6975,2242
2017-01-07T03:00:00.000+01:00,10690,0.311818182,0.919540228,0,28.76,6974,2201
2017-01-07T04:00:00.000+01:00,10617,0.23,0.919540228,0,29.56,6974,2188
2017-01-07T05:00:00.000+01:00,10737,0.207272727,0.911180772,0,29.59,6973,2213
2017-01-07T06:00:00.000+01:00,11208,0.155454545,0.911180772,0,30.07,6972,2311
2017-01-07T07:00:00.000+01:00,12089,0.081818182,0.902821316,0,28.55,6971,2489
2017-01-07T08:00:00.000+01:00,13285,0.083636364,0.831765936,0,30.96,6970,2742
2017-01-07T09:00:00.000+01:00,14377,0.077272727,0.87356322,0.001873536,36.86,6970,2985
2017-01-07T10:00:00.000+01:00,15084,0.072727273,0.39289446,0.005971897,36.43,6969,3131
2017-01-07T11:00:00.000+01:00,15386,0.058181818,0.066875652,0.01088993,49.94,6967,3239
2017-01-07T12:00:00.000+01:00,15416,0.058181818,0.016718912,0.01381733,60.63,6966,3282
2017-01-07T13:00:00.000+01:00,15246,0.056363636,0.083594568,0.013466042,57.44,6966,3235
2017-01-07T14:00:00.000+01:00,15067,0.085454545,0.213166144,0.010538642,52.2,6965,3179
2017-01-07T15:00:00.000+01:00,14934,0.118181818,0.217345872,0.006791569,50.47,6964,3146
2017-01-07T16:00:00.000+01:00,15126,0.106363636,0.330198536,0.003044496,59.08,6963,3215
2017-01-07T17:00:00.000+01:00,16057,0.073636364,0.338557992,0.000819672,69.76,6962,3452
2017-01-07T18:00:00.000+01:00,15563,0.073636364,0.213166144,0,57.44,6962,3302
2017-01-07T19:00:00.000+01:00,14971,0.116363636,0.313479624,0,64.94,6961,3202
2017-01-07T20:00:00.000+01:00,14249,0.177272727,0.313479624,0,38.3,6960,2963
2017-01-07T21:00:00.000+01:00,13391,0.221818182,0.246603972,0,37.44,6959,2782
2017-01-07T22:00:00.000+01:00,12657,0.203636364,0.27168234,0,40.1,6958,2637
2017-01-07T23:00:00.000+01:00,11868,0.181818182,0.367816092,0,35.02,6957,2460
2017-01-08T00:00:00.000+01:00,11128,0.184545455,0.225705328,0,35.23,6956,2307
2017-01-08T01:00:00.000+01:00,10594,0.142727273,0.17136886,0,34.92,6955,2195
2017-01-08T02:00:00.000+01:00,10180,0.094545455,0.125391848,0,35.58,6954,2111
2017-01-08T03:00:00.000+01:00,9943,0.082727273,0.158829676,0,36.47,6954,2064
2017-01-08T04:00:00.000+01:00,9888,0.104545455,0.17136886,0,40.09,6953,2060
2017-01-08T05:00:00.000+01:00,9992,0.075454545,0.15047022,0,37.76,6952,2077
2017-01-08T06:00:00.000+01:00,10321,0.062727273,0.137931036,0,35.9,6951,2141
2017-01-08T07:00:00.000+01:00,10825,0.045454545,0.133751308,0,37.71,6950,2250
2017-01-08T08:00:00.000+01:00,11574,0.050909091,0.045977012,0,39.72,6950,2411
2017-01-08T09:00:00.000+01:00,12298,0.037272727,0.033437828,0.018032787,42.6,6949,2569
2017-01-08T10:00:00.000+01:00,12890,0.022727273,0.058516196,0.065925059,55.02,6948,2728
2017-01-08T11:00:00.000+01:00,13300,0.023636364,0.0292581,0.105620609,51.93,6946,2806
2017-01-08T12:00:00.000+01:00,13594,0.021818182,0.016718912,0.119203747,45.37,6946,2848
2017-01-08T13:00:00.000+01:00,13619,0.018181818,0.004179728,0.109133489,40.53,6945,2839
2017-01-08T14:00:00.000+01:00,13526,0.004545455,0.012539184,0.079039813,39.73,6944,2817
2017-01-08T15:00:00.000+01:00,13465,0.01,0.008359456,0.044028103,42.75,6943,2813
2017-01-08T16:00:00.000+01:00,13872,0.008181818,0.012539184,0.016627635,53.7,6942,2932
2017-01-08T17:00:00.000+01:00,15138,0.008181818,0.012539184,0.003512881,60.95,6942,3224
2017-01-08T18:00:00.000+01:00,14994,0.007272727,0.012539184,0,64.93,6941,3207
2017-01-08T19:00:00.000+01:00,14583,0.007272727,0.012539184,0,58.91,6940,3099
2017-01-08T20:00:00.000+01:00,13981,0.004545455,0.008359456,0,50.03,6939,2943
2017-01-08T21:00:00.000+01:00,13269,0.007272727,0.012539184,0,39.06,6938,2762
2017-01-08T22:00:00.000+01:00,12434,0.02,0.025078368,0,40.06,6938,2591
2017-01-08T23:00:00.000+01:00,11502,0.016363636,0.025078368,0,37.09,6937,2389
2017-01-09T00:00:00.000+01:00,10812,0.023636364,0.037617556,0,40,6935,2252
2017-01-09T01:00:00.000+01:00,10428,0.042727273,0.062695924,0,39.05,6934,2170
2017-01-09T02:00:00.000+01:00,10220,0.029090909,0.0292581,0,39.21,6934,2127
2017-01-09T03:00:00.000+01:00,10129,0.027272727,0.075235108,0,39.24,6933,2109
2017-01-09T04:00:00.000+01:00,10266,0.033636364,0.075235108,0,36.62,6932,2131
2017-01-09T05:00:00.000+01:00,10883,0.053636364,0.129571576,0,37.45,6931,2261
2017-01-09T06:00:00.000+01:00,12494,0.093636364,0.196447232,0,42.61,6930,2610
2017-01-09T07:00:00.000+01:00,14880,0.094545455,0.213166144,0,57.67,6930,3158
2017-01-09T08:00:00.000+01:00,16553,0.08,0.32183908,0.000117096,58,6929,3514
2017-01-09T09:00:00.000+01:00,17047,0.115454545,0.4430512,0.004918033,67.88,6928,3658
2017-01-09T10:00:00.000+01:00,17128,0.148181818,0.589341692,0.017798595,66.58,6927,3670
2017-01-09T11:00:00.000+01:00,17159,0.136363636,0.706374084,0.030093677,61.98,6926,3659
2017-01-09T12:00:00.000+01:00,17059,0.174545455,0.819226752,0.035831382,60.54,6926,3632
2017-01-09T13:00:00.000+01:00,17206,0.202727273,0.87356322,0.033723653,56.63,6925,3648
2017-01-09T14:00:00.000+01:00,17098,0.238181818,0.911180772,0.025644028,52.51,6923,3609
2017-01-09T15:00:00.000+01:00,17098,0.245454545,0.927899688,0.01440281,50,6922,3600
2017-01-09T16:00:00.000+01:00,17383,0.283636364,0.9153605,0.004918033,52.5,6922,3669
2017-01-09T17:00:00.000+01:00,18066,0.313636364,0.907001044,0.00117096,73.45,6921,3900
2017-01-09T18:00:00.000+01:00,17316,0.364545455,0.911180772,0,38.76,6920,3603
2017-01-09T19:00:00.000+01:00,16641,0.413636364,0.92371996,0,36.51,6919,3454
2017-01-09T20:00:00.000+01:00,15694,0.448181818,0.9153605,0,39.1,6918,3267
2017-01-09T21:00:00.000+01:00,14648,0.452727273,0.902821316,0,36.62,6918,3041
2017-01-09T22:00:00.000+01:00,13534,0.439090909,0.87356322,0,36.08,6917,2808
2017-01-09T23:00:00.000+01:00,12606,0.454545455,0.87356322,0,32.76,6916,2607
2017-01-10T00:00:00.000+01:00,11714,0.45,0.317659352,0,32.45,6915,2421
2017-01-10T01:00:00.000+01:00,11184,0.41,0.133751308,0,31.52,6914,2310
2017-01-10T02:00:00.000+01:00,10899,0.451818182,0.656217344,0,29.08,6914,2245
2017-01-10T03:00:00.000+01:00,10750,0.208181818,0.656217344,0,28.92,6913,2214
2017-01-10T04:00:00.000+01:00,10773,0.137272727,0.580982236,0,31.49,6912,2225
2017-01-10T05:00:00.000+01:00,11299,0.103636364,0.551724136,0,33.06,6910,2337
2017-01-10T06:00:00.000+01:00,12816,0.059090909,0.635318704,0,36.32,6910,2660
2017-01-10T07:00:00.000+01:00,15185,0.089090909,0.355276908,0,51.68,6909,3203
2017-01-10T08:00:00.000+01:00,16677,0.04,0.376175548,0.000117096,50.25,6908,3512
2017-01-10T09:00:00.000+01:00,17020,0.055454545,0.305120168,0.014754098,58.99,6907,3617
2017-01-10T10:00:00.000+01:00,16953,0.035454545,0.091954024,0.053512881,58.55,6906,3601
2017-01-10T11:00:00.000+01:00,16870,0.091818182,0.062695924,0.084777518,57.02,6906,3578
2017-01-10T12:00:00.000+01:00,16660,0.076363636,0.117032392,0.095784543,65.62,6905,3566
2017-01-10T13:00:00.000+01:00,16639,0.07,0.146290492,0.095199063,67.3,6904,3568
2017-01-10T14:00:00.000+01:00,16577,0.059090909,0.12121212,0.087704918,61.29,6903,3532
2017-01-10T15:00:00.000+01:00,16590,0.086363636,0.10031348,0.064285714,64.94,6902,3548
2017-01-10T16:00:00.000+01:00,16890,0.085454545,0.117032392,0.030210773,68.79,6902,3628
2017-01-10T17:00:00.000+01:00,17858,0.11,0.058516196,0.008196721,88.38,6901,3918
2017-01-10T18:00:00.000+01:00,17241,0.180909091,0.05015674,0,100.02,6900,3831
2017-01-10T19:00:00.000+01:00,16642,0.232727273,0.083594568,0,73.26,6899,3592
2017-01-10T20:00:00.000+01:00,15731,0.208181818,0.167189132,0,61.79,6898,3353
2017-01-10T21:00:00.000+01:00,14706,0.280909091,0.2507837,0,47.63,6897,3088
2017-01-10T22:00:00.000+01:00,13536,0.268181818,0.254963428,0,39.94,6896,2820
2017-01-10T23:00:00.000+01:00,12549,0.283636364,0.196447232,0,37.64,6895,2608
2017-01-11T00:00:00.000+01:00,11643,0.329090909,0.242424244,0,38.99,6894,2423
2017-01-11T01:00:00.000+01:00,11041,0.35,0.564263324,0,37.2,6894,2294
2017-01-11T02:00:00.000+01:00,10725,0.327272727,0.764890284,0,34.03,6893,2221
2017-01-11T03:00:00.000+01:00,10598,0.342727273,0.861024032,0,34.78,6892,2196
2017-01-11T04:00:00.000+01:00,10691,0.426363636,0.89446186,0,32.7,6891,2210
2017-01-11T05:00:00.000+01:00,11254,0.48,0.902821316,0,31.21,6890,2323
2017-01-11T06:00:00.000+01:00,12755,0.432727273,0.902821316,0,37.2,6890,2650
2017-01-11T07:00:00.000+01:00,15122,0.510909091,0.907001044,0,51.13,6889,3187
2017-01-11T08:00:00.000+01:00,16785,0.537272727,0.9153605,0.000117096,55,6888,3552
2017-01-11T09:00:00.000+01:00,17314,0.565454545,0.9153605,0.002576112,54.35,6887,3662
2017-01-11T10:00:00.000+01:00,17415,0.57,0.9153605,0.016627635,44.41,6886,3645
2017-01-11T11:00:00.000+01:00,17296,0.57,0.9153605,0.06206089,41.06,6886,3607
2017-01-11T12:00:00.000+01:00,16886,0.566363636,0.911180772,0.139578454,36.94,6885,3507
2017-01-11T13:00:00.000+01:00,16741,0.580909091,0.911180772,0.178922717,36,6884,3473
2017-01-11T14:00:00.000+01:00,16773,0.580909091,0.911180772,0.130210773,34.94,6883,3476
2017-01-11T15:00:00.000+01:00,16842,0.568181818,0.911180772,0.066393443,34.93,6882,3490
2017-01-11T16:00:00.000+01:00,17055,0.581818182,0.911180772,0.027751756,37.45,6881,3544
2017-01-11T17:00:00.000+01:00,18112,0.585454545,0.911180772,0.007025761,55,6880,3833
2017-01-11T18:00:00.000+01:00,17456,0.589090909,0.907001044,0,37.4,6879,3627
2017-01-11T19:00:00.000+01:00,16738,0.581818182,0.911180772,0,40.1,6878,3487
2017-01-11T20:00:00.000+01:00,15827,0.589090909,0.911180772,0,40,6878,3297
2017-01-11T21:00:00.000+01:00,14844,0.585454545,0.911180772,0,36.2,6877,3080
2017-01-11T22:00:00.000+01:00,13577,0.570909091,0.902821316,0,32.44,6876,2806
2017-01-11T23:00:00.000+01:00,12579,0.577272727,0.902821316,0,27.36,6875,2587
2017-01-12T00:00:00.000+01:00,11675,0.561818182,0.911180772,0,26.43,6874,2398
2017-01-12T01:00:00.000+01:00,11060,0.579090909,0.911180772,0,26.09,6874,2271
2017-01-12T02:00:00.000+01:00,10760,0.579090909,0.9153605,0,27.94,6873,2214
2017-01-12T03:00:00.000+01:00,10638,0.577272727,0.9153605,0,28.03,6872,2189
2017-01-12T04:00:00.000+01:00,10709,0.560909091,0.9153605,0,25.87,6871,2199
2017-01-12T05:00:00.000+01:00,11196,0.548181818,0.9153605,0,23.75,6870,2294
2017-01-12T06:00:00.000+01:00,12786,0.539090909,0.911180772,0,31.28,6870,2640
2017-01-12T07:00:00.000+01:00,15213,0.526363636,0.911180772,0,40.02,6869,3169
2017-01-12T08:00:00.000+01:00,16740,0.53,0.911180772,0.000234192,40.07,6868,3488
2017-01-12T09:00:00.000+01:00,16991,0.522727273,0.898641588,0.020374707,38.2,6867,3533
2017-01-12T10:00:00.000+01:00,16929,0.48,0.89446186,0.067798595,39.64,6866,3526
2017-01-12T11:00:00.000+01:00,16896,0.492727273,0.89446186,0.093325527,39.86,6866,3519
2017-01-12T12:00:00.000+01:00,16613,0.495454545,0.890282132,0.091920375,38,6864,3454
2017-01-12T13:00:00.000+01:00,16779,0.439090909,0.856844304,0.073887588,50.03,6863,3533
2017-01-12T14:00:00.000+01:00,16865,0.413636364,0.769070012,0.043676815,48.85,6862,3546
2017-01-12T15:00:00.000+01:00,16932,0.309090909,0.376175548,0.019086651,38.3,6862,3521
2017-01-12T16:00:00.000+01:00,17243,0.221818182,0.27168234,0.006323185,50.31,6861,3631
2017-01-12T17:00:00.000+01:00,18001,0.071818182,0.459770116,0.00117096,75.78,6860,3895
2017-01-12T18:00:00.000+01:00,17358,0.075454545,0.196447232,0,51.6,6859,3660
2017-01-12T19:00:00.000+01:00,16867,0.070909091,0.033437828,0,45,6858,3532
2017-01-12T20:00:00.000+01:00,16049,0.065454545,0.041797284,0,49.94,6858,3379
2017-01-12T21:00:00.000+01:00,14954,0.059090909,0.004179728,0,47.44,6857,3140
2017-01-12T22:00:00.000+01:00,13831,0.062727273,0.263322884,0,37.9,6856,2875
2017-01-12T23:00:00.000+01:00,12921,0.032727273,0.77324974,0,35,6855,2678
2017-01-13T00:00:00.000+01:00,12010,0.095454545,0.886102404,0,38.48,6854,2498
2017-01-13T01:00:00.000+01:00,11421,0.246363636,0.911180772,0,36.92,6854,2372
2017-01-13T02:00:00.000+01:00,11156,0.316363636,0.911180772,0,32.44,6853,2306
2017-01-13T03:00:00.000+01:00,11100,0.371818182,0.902821316,0,30.05,6852,2289
2017-01-13T04:00:00.000+01:00,11098,0.341818182,0.902821316,0,30.22,6851,2289
2017-01-13T05:00:00.000+01:00,11575,0.282727273,0.84430512,0,34.08,6850,2397
