16,103,141,212,266,282,305,355
0.5926573667810737,0.0,0.03607533306446943,0.0,0.0,0.0,0.0,0.37126730015450926
0.6793986490114888,0.0,0.0,0.0,0.21094406916985797,0.0,0.0,0.10965728181865322
0.7857142859457675,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571405423247
0.4277928067228134,0.0,0.0,0.0,0.011803371250850842,0.0,0.0,0.5604038220263358
0.33228718993077566,0.11600582762690063,0.0,0.0,0.0,0.020350497518797677,0.0,0.531356484923526
0.021366096327027722,0.0,0.0,0.0,0.5883248851330919,0.0,0.0,0.3903090185398804
0.31145579565581366,0.0,0.29743166998091414,0.0,0.07913770783760513,0.0,0.0,0.3119748265256671
0.9584295599963091,0.0,0.0,0.0,0.0,0.0,0.0,0.0415704400036909
0.5873134938055298,0.0,0.0,0.0,0.0,0.05037334993150787,0.0,0.36231315626296223
0.06769894548727644,0.02602801723826804,0.0,0.0,0.016374609248086015,0.0,0.0,0.8898984280263695
0.0,0.1619365595185448,0.0,0.0,0.0,0.0,0.0,0.8380634404814552
0.03056878840013851,0.055778982675426164,0.0,0.0,0.0,0.0,0.0,0.9136522289244355
0.16624382486185127,0.08189988881626065,0.0,0.0,0.4941001443374017,0.0,0.0,0.25775614198448615
0.3058824288084142,0.0,0.0,0.0,0.4153568205124472,0.24080473787387482,0.0,0.037956012805263874
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9659536616193475,0.0060359950718538915,0.0,0.0,0.0,0.0,0.028010343308798716,0.0
0.8789262695169575,0.04462067708500299,0.0,0.0,0.0,0.0,0.0,0.07645305339803944
0.7301416450736271,0.13827379447639526,0.0,0.0,0.0,0.0,0.0,0.1315845604499776
0.13524842064391307,0.29422771895316474,0.0,0.0,0.18192327022052263,0.08565042490512073,0.0,0.30295016527727897
0.15766579628774452,0.0,0.0,0.0,0.4539390287710038,0.2337925462991698,0.0,0.15460262864208196
0.6616702868205595,0.13016338387099263,0.0,0.0,0.0,0.0,0.0,0.20816632930844772
0.8082183279173515,0.015819527021809537,0.0,0.0,0.09683013896615802,0.0,0.07913200609468111,0.0
0.8934592577076915,0.004204202232490144,0.0670616282011781,0.0,0.0,0.0,0.0,0.03527491185864021
0.8495702005730659,0.15042979942693419,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2667934093789607,0.0,0.0,0.0,0.0,0.0,0.7332065906210393
0.41072595519313726,0.0,0.0,0.0,0.5275694257975566,0.0,0.0,0.06170461900930624
0.8278433809819764,0.0,0.1721566190180236,0.0,0.0,0.0,0.0,0.0
0.9438669438669438,0.0,0.056133056133056136,0.0,0.0,0.0,0.0,0.0
0.7289020838247536,0.16776756506677756,0.0,0.0,0.0,0.10333035110846885,0.0,0.0
0.9101058900916932,0.028500576215978804,0.013191217241358758,0.0,0.0,0.0,0.04820231645096927,0.0
0.7513299181645084,0.1558713249313686,0.004019437858440302,0.0,0.0,0.0,0.08877931904568265,0.0
0.6297290204734991,0.21312603931299096,0.0,0.0,0.0,0.0,0.15714494021350994,0.0
0.0,0.13708418493487726,0.0,0.0,0.4687962772715834,0.0,0.0,0.3941195377935393
0.5353914094639538,0.0,0.18634237930610473,0.0,0.11247713645620856,0.0,0.07060727437482064,0.09518180039891226
