x1;x2;x3;x4;x5;x6;x7;x8
0.011894;0.010962;0.010941;0.009799;0.010495;0.010554;0.011131;0.011738
0.011591;0.01059;0.010568;0.009492;0.010232;0.010373;0.010603;0.011359
0.011356;0.010432;0.010461;0.00932;0.010135;0.010275;0.010528;0.011052
0.011209;0.010464;0.010408;0.00933;0.010078;0.010409;0.010517;0.010894
0.011275;0.01057;0.010588;0.009456;0.010124;0.010775;0.010605;0.010961
0.011808;0.010968;0.011052;0.009598;0.010887;0.011838;0.011091;0.011359
0.013226;0.011916;0.011813;0.009778;0.011827;0.013387;0.012224;0.012308
0.015211;0.013069;0.012499;0.010144;0.012395;0.014324;0.013732;0.013498
0.016193;0.014052;0.012556;0.010473;0.012345;0.014011;0.014239;0.014683
0.016291;0.014316;0.011935;0.010419;0.012004;0.013251;0.014167;0.015359
0.01581;0.014197;0.01136;0.010159;0.011801;0.012952;0.013872;0.015651
0.015526;0.014086;0.010941;0.009745;0.011625;0.012843;0.013907;0.015873
0.015548;0.014051;0.010764;0.009033;0.011504;0.013109;0.014264;0.015889
0.015785;0.014074;0.01074;0.00867;0.011243;0.013355;0.01452;0.015556
0.01589;0.014072;0.010821;0.008603;0.011363;0.013586;0.014897;0.015326
0.016087;0.013922;0.011145;0.009131;0.011877;0.013651;0.015233;0.015422
0.016279;0.013959;0.011888;0.010545;0.012813;0.014501;0.015523;0.015767
0.016793;0.014551;0.013223;0.011387;0.013025;0.014682;0.016213;0.016328
0.016663;0.014393;0.013737;0.011658;0.013131;0.014771;0.015721;0.015488
0.016149;0.014418;0.014244;0.011873;0.013136;0.014067;0.015126;0.014855
0.015374;0.013832;0.013842;0.011847;0.012902;0.013208;0.014287;0.01415
0.014536;0.013029;0.013039;0.011349;0.012625;0.012424;0.013417;0.013488
0.013531;0.012294;0.012253;0.01079;0.012086;0.011722;0.01258;0.012779
0.012689;0.011735;0.01159;0.010204;0.011362;0.011078;0.011763;0.012142
