x1;x2;x3;x4;x5;x6;x7;x8
-0.214824406080224;-0.21187663943652985;-0.19128399999998344;-0.18032199999999793;-0.1733819999999984;-0.17143399999999806;-0.17956699999999812;-0.18863599999999509
-0.21480840611670227;-0.21186143965552456;-0.19127099999998348;-0.18031299999999792;-0.1733769999999984;-0.1714359999999981;-0.1795769999999981;-0.1886499999999951
-0.21479240614871808;-0.21184623996677962;-0.19125699999998355;-0.1803029999999979;-0.1733729999999984;-0.17143799999999806;-0.17958699999999808;-0.18866499999999506
-0.21477640596379072;-0.2118302402730153;-0.19124299999998362;-0.18029399999999793;-0.17336799999999838;-0.1714399999999981;-0.1795969999999981;-0.18867899999999507
-0.21476115890234426;-0.2118150404310679;-0.1912289999999837;-0.18028399999999792;-0.17336299999999838;-0.17144199999999807;-0.17960699999999807;-0.18869399999999503
-0.21474515890233958;-0.21179984085753753;-0.1912149999999837;-0.1802749999999979;-0.1733579999999984;-0.17144299999999807;-0.17961699999999808;-0.188707999999995
-0.2147291589023347;-0.21178464140262246;-0.19120199999998383;-0.18026499999999793;-0.1733529999999984;-0.17144499999999807;-0.1796269999999981;-0.18872299999999498
-0.21471315890232978;-0.21176944140115073;-0.19118799999998387;-0.18025599999999792;-0.1733479999999984;-0.17144699999999816;-0.17963699999999808;-0.18873699999999496
-0.2146972041312938;-0.2117534399159119;-0.19117399999998394;-0.18024599999999794;-0.1733439999999984;-0.1714489999999982;-0.17964699999999809;-0.18875199999999526
-0.21468115890231954;-0.21173823590571905;-0.19115999999998504;-0.18023699999999795;-0.1733389999999984;-0.1714509999999982;-0.1796569999999981;-0.18876599999999522
-0.21466515890231425;-0.2117642627472971;-0.1911459999999851;-0.18022699999999794;-0.17333399999999838;-0.17145299999999816;-0.17966699999999808;-0.1887809999999952
-0.21464915890230885;-0.2117490584812607;-0.19113299999998515;-0.18021699999999793;-0.17332899999999843;-0.1714549999999982;-0.1796769999999981;-0.1887949999999952
-0.2146331589023039;-0.21173385585063256;-0.19111899999998522;-0.18020799999999795;-0.17332399999999842;-0.17145699999999817;-0.1796869999999981;-0.18880999999999518
-0.2146171589022976;-0.21171865652090763;-0.1911049999999853;-0.18019899999999797;-0.17331999999999842;-0.1714589999999982;-0.1796969999999981;-0.18882499999999514
-0.21460115890229178;-0.21170265940084465;-0.19109099999998536;-0.18018899999999796;-0.1733149999999984;-0.1714609999999982;-0.17970699999999812;-0.18883899999999515
-0.21458515890228577;-0.21168746367800928;-0.19107799999998537;-0.18017999999999798;-0.1733099999999984;-0.17146299999999817;-0.1797169999999981;-0.1888539999999951
-0.2145700034027349;-0.21163103638219746;-0.19106399999998547;-0.18016999999999797;-0.17330499999999838;-0.1714649999999982;-0.1797269999999981;-0.1888679999999951
-0.2145540056857156;-0.21161583980144993;-0.19104999999998445;-0.18016099999999796;-0.17330099999999843;-0.17146699999999818;-0.1797369999999981;-0.18888299999999505
-0.214538006438172;-0.21160064145773086;-0.19103599999998455;-0.18015099999999795;-0.1732959999999984;-0.1714689999999982;-0.17974699999999807;-0.18889799999999507
-0.21452200640560828;-0.2115854416692977;-0.1910229999984757;-0.18014199999999794;-0.1732909999999984;-0.17147099999999807;-0.17975699999999808;-0.18891199999999503
-0.2145060061068807;-0.21157024195484336;-0.19100899999850307;-0.18013199999999793;-0.17328599999999839;-0.17147299999999807;-0.1797669999999981;-0.18892699999999502
-0.21449000604455074;-0.21155424230487285;-0.19099499999978564;-0.18012299999999795;-0.17328199999999838;-0.17147499999999805;-0.17977699999999808;-0.18894099999999497
-0.21447400576640013;-0.21153904219914202;-0.1909809999999848;-0.18011299999999794;-0.17327699999999838;-0.17147699999999805;-0.1797869999999981;-0.188955999999995
-0.21445800561873754;-0.21152384220672843;-0.19096799999998482;-0.18010399999999793;-0.1732719999999984;-0.17147899999999805;-0.1797969999999981;-0.18897099999999495
