x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
0.00028449016711754906;0.0005775517127246787;9893.519606787253;0.0003332326539755093;0.0006165262419542943;10072.578372547723;0.0006260833026445756;0.0006708964219773583;10293.58528080946;0.001064456740141587;0.0006761641885282797;10322.197321195019;0.0011236048633296806;0.0006577480511899825;10337.199760446552;0.00044381462728145665;0.000650597275977844;10221.790531445748
