x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
6.689033661308482e-11;6.688698369735233e-11;6.687488324433639e-11;8.40291193385665e-11;8.402907245617961e-11;8.402911977593991e-11;3.798332282630018e-11;3.798330674039674e-11;3.7983298414850346e-11;1.461353630000361e-11;1.4613826894298397e-11;1.4614288763436222e-11;4.023706995864659e-11;4.023702650845043e-11;4.0237069837348823e-11;3.042240245340769e-11;3.042243924299997e-11;3.04223512528336e-11
