x1;x2;x3;x4;x5;x6;x7;x8
-0.34461;-0.324865;-0.299276;-0.237297;-0.253193;-0.247443;-0.274634;-0.260921
-0.341688;-0.320822;-0.292051;-0.234871;-0.247963;-0.245197;-0.273712;-0.207398
-0.339459;-0.324655;-0.290147;-0.232892;-0.245556;-0.244991;-0.272272;-0.206034
-0.336722;-0.327691;-0.290861;-0.230773;-0.247468;-0.243578;-0.27134;-0.254251
-0.338232;-0.331381;-0.292549;-0.231229;-0.253678;-0.24506;-0.279333;-0.25254
-0.34328;-0.336693;-0.299901;-0.232663;-0.270811;-0.259672;-0.292987;-0.254069
-0.359415;-0.355952;-0.322097;-0.238721;-0.289683;-0.281875;-0.318347;-0.258879
-0.385196;-0.381568;-0.349085;-0.250509;-0.315383;-0.300719;-0.332559;-0.268171
-0.40254;-0.398884;-0.364253;-0.263736;-0.325216;-0.312487;-0.338998;-0.277758
-0.407979;-0.406715;-0.367628;-0.274445;-0.330927;-0.319213;-0.342255;-0.289402
-0.408655;-0.406461;-0.36791;-0.283064;-0.336463;-0.326263;-0.345889;-0.29621
-0.410331;-0.406805;-0.368144;-0.285979;-0.336871;-0.329903;-0.349077;-0.300146
-0.408266;-0.402596;-0.368946;-0.285283;-0.334842;-0.328787;-0.346;-0.303804
-0.402885;-0.397047;-0.367958;-0.286023;-0.334135;-0.326754;-0.345638;-0.303284
-0.400297;-0.393119;-0.360786;-0.284225;-0.331355;-0.323263;-0.340431;-0.299575
-0.396214;-0.387342;-0.351723;-0.281883;-0.325747;-0.317604;-0.334255;-0.292543
-0.397277;-0.386097;-0.344287;-0.277146;-0.319422;-0.312838;-0.330235;-0.296557
-0.405759;-0.391454;-0.345831;-0.276249;-0.315423;-0.31153;-0.328403;-0.312779
-0.408232;-0.395079;-0.351633;-0.271479;-0.310087;-0.308816;-0.33446;-0.314178
-0.401737;-0.390045;-0.362843;-0.275599;-0.302002;-0.302206;-0.330885;-0.30976
-0.386885;-0.377056;-0.35512;-0.277199;-0.292824;-0.296988;-0.317164;-0.303352
-0.369052;-0.361964;-0.338264;-0.272863;-0.285718;-0.285418;-0.299352;-0.294274
-0.356031;-0.350039;-0.321261;-0.264337;-0.274488;-0.270094;-0.284498;-0.288163
-0.34638;-0.338611;-0.306613;-0.254578;-0.25782;-0.258571;-0.277197;-0.282234
