periods,weights,selected_periods
35,28.061665282888022,true
80,30.547635835579907,true
86,28.838677143939478,true
104,46.52496008231944,true
169,112.20337637783904,true
296,18.27340921160453,true
303,37.40842268469687,true
358,63.14185338113273,true
