x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
54919.23293527137;57611.15610602157;46141.788743332516;55689.26443383316;63712.68688805025;51879.40568016781;57049.56591115971;64496.83289931479;51839.71053728914;49847.59385532918;45149.202687339435;45700.31094473841;61790.348695431276;64577.83906613385;52008.051783440416;54521.08812095896;63056.97688749773;46326.4192183675
