x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
-641.7625651545004;3835.0704076638085;-777.6273345085356;-1005.1795706487719;-379.6232431543176;-1960.2022947197884;-2201.898066184446;-1849.8497348282979;-3129.6179525807893;4223.955342131229;11663.430161058714;301.45671504301345;-3515.02762231275;-2274.9616415849423;-3547.638770815554;422.3100314327303;778.8557488455135;53.39771193916067
