x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
-392.6687398395806;-393.0048785098023;27.488630798486128;-440.4717738881409;143.13788622439944;-78.61139329004125;-477.3623726950719;-224.2263355369476;-199.4169009657687;1501.1301979180698;784.1340235119358;245.09216499242663;-419.6648676420865;-451.627352623818;244.15692162867816;-329.06022068665635;604.7340107953939;-142.33015954664813
