x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
749.8660567746098;799.5335088127023;734.7898891477619;917.617022152069;984.796531109317;782.250979468497;320.35979383035715;322.00571633158825;498.9108308894408;940.4034723269275;134.3722944483298;936.1898391779729;165.80567670940343;161.0768392614154;453.1931802344857;1251.8853710353535;1257.221398537614;1241.468689472051
