x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108;x109;x110;x111;x112;x113;x114;x115;x116;x117;x118;x119;x120;x121;x122;x123;x124;x125;x126;x127;x128;x129;x130;x131;x132;x133;x134;x135;x136;x137;x138;x139;x140;x141;x142;x143;x144;x145;x146;x147;x148;x149;x150;x151;x152;x153;x154;x155;x156;x157;x158;x159;x160;x161;x162;x163;x164;x165;x166;x167;x168;x169;x170;x171;x172;x173;x174;x175;x176;x177;x178;x179;x180;x181;x182;x183;x184;x185;x186;x187;x188;x189;x190;x191;x192;x193;x194;x195;x196;x197;x198;x199;x200;x201;x202;x203;x204;x205;x206;x207;x208;x209;x210;x211;x212;x213;x214;x215;x216;x217;x218;x219;x220;x221;x222;x223;x224;x225;x226;x227;x228;x229;x230;x231;x232;x233;x234;x235;x236;x237;x238;x239;x240;x241;x242;x243;x244;x245;x246;x247;x248;x249;x250;x251;x252;x253;x254;x255;x256;x257;x258;x259;x260;x261;x262;x263;x264;x265;x266;x267;x268;x269;x270;x271;x272;x273;x274;x275;x276;x277;x278;x279;x280;x281;x282;x283;x284;x285;x286;x287;x288;x289;x290;x291;x292;x293;x294;x295;x296;x297;x298;x299;x300;x301;x302;x303;x304;x305;x306;x307;x308;x309;x310;x311;x312;x313;x314;x315;x316;x317;x318;x319;x320;x321;x322;x323;x324;x325;x326;x327;x328;x329;x330;x331;x332;x333;x334;x335;x336;x337;x338;x339;x340;x341;x342;x343;x344;x345;x346;x347;x348;x349;x350;x351;x352;x353;x354;x355;x356;x357;x358;x359;x360;x361;x362;x363;x364;x365
60.21871849966244;61.3676967746041;61.41050571488357;61.23924280850912;62.00576478735544;63.21061302762785;64.47690869722264;63.490425319343096;63.90117163855649;62.69624330813726;64.15203252781258;63.614900452099036;65.22230587443151;65.26768929901105;64.41168301140877;65.87745075212149;65.44689201175773;65.61716385315958;65.70037844200543;66.1253416575528;66.18317321212679;66.48529672548436;66.82584288123039;67.13581978985482;67.25235578895425;67.96248831132749;67.56398542152006;68.76045603742146;68.19360336366407;69.90253185920166;71.65085121794895;73.31436401791608;74.45981601216431;74.97968438369153;73.34824568478973;72.910837946501;72.62246139649179;73.8356344839316;74.4443442385086;75.12731219709472;75.23801212650358;75.0638730477385;74.77236961527302;74.47297582124712;75.96023942968203;77.61799055532022;78.14104990292887;79.16701265935924;80.79909082548949;81.740547953496;83.82134664331896;85.76773425361085;86.26704768776916;87.36718055117817;89.4275148747818;89.16061447832544;90.32999995734531;91.5922356787326;93.80563364678052;94.5423301045627;93.73483966434203;93.48465969577353;93.22607853319916;92.05394117067105;93.72025335841653;94.49761903754714;95.23513830509802;95.67482663527562;97.29913533927267;98.91671009878068;101.06579500338405;101.3963197104778;99.96421390917091;100.96113196162169;101.92642536869478;101.1623578589809;102.95948275002648;103.75878883176645;102.75744855787478;105.02649334406941;105.33126024446807;105.42006423661519;106.3964652288617;107.80991779489885;109.16823245848954;110.67546297079323;111.82534621783796;111.89030188245545;111.5686426894626;111.48675718460983;112.48165233647747;111.39468155512294;112.35870093637504;111.01751465456253;110.90004262731792;111.4370623113099;110.62958872994265;110.79305586867075;110.82095027136374;110.97841270048553;111.32035940686539;111.58881514440517;111.07782395872438;110.8169172429874;109.28001203972546;108.36493397740583;108.32746016779298;108.10425063805872;107.04411764180843;106.55807727037138;106.73762153700615;106.74825170729987;106.81286536334426;106.31895061435095;105.79130480535821;105.1380758634444;103.73088103814693;103.08741996233618;102.64298397352552;101.35833223753701;101.74779529789616;101.95317883486754;101.14199266545735;100.22664958391859;99.20907219165316;98.11164062965672;97.07954685430363;95.55997060285424;94.06261523055637;92.91092982214676;91.9281762201746;91.53882453269114;90.52170639834692;91.2738407452152;90.04672608508442;88.56971110986098;87.36834152249317;85.99446696014076;84.78862555044184;83.26652589070851;81.68511083785677;80.20711544811314;80.882290604151;80.66412137259528;80.62756678169515;79.32405063053152;77.72273356858784;76.37794008034858;75.21630429873903;73.8718732697997;72.85407061251631;71.91364230730485;70.8792629467254;69.29395141080873;67.7827440440833;69.13965576137133;69.63349879500602;69.52152158267343;68.82334695009047;67.78867580192598;66.18421373698466;64.72744824253958;64.18562708305537;62.96701775103368;61.41657117246692;59.87721944448196;58.26399197984871;56.650764515215464;55.037537050582216;53.42396664710054;51.89287464945639;50.437062744137386;49.29881453701804;47.79691832302461;46.242700906695;45.37783410099712;45.302675593085304;43.77646451205826;42.449965385794954;42.18905867005798;42.98097891179747;43.80685722511142;44.6772886626992;44.6131090351192;44.061870192867886;44.432830076768795;44.10644113046259;43.38727222409901;41.92334335930474;40.32279706625112;41.47098780877574;40.205366890799816;39.01996606597907;37.47109253254567;36.126810606509956;35.396788470021434;33.90087409117317;32.66387341925663;31.159690877457876;30.191633757910775;28.76275479629433;27.839222224308973;26.974715615272984;25.691977573850057;24.933965704582604;23.5296862980218;23.618363596217446;23.10646193967703;23.383901442262314;23.515802345915525;23.062547750531447;21.708872355839564;21.287640372327033;20.290251034841514;19.131662937853434;17.745968831637853;16.681715683933017;15.669617927759585;15.409244511415405;14.928507274520248;14.910180553654767;14.955651077895181;14.579182782539467;13.733474364529979;12.116701216339886;10.567782381602509;9.254552864164078;7.979830600227975;6.922675773647282;5.6202311586803395;5.38654022034632;5.355350973263408;4.36759687359368;5.733313512709667;6.064459542561043;5.491830909056116;4.076437699884946;6.007712032905675;5.998785678536337;4.823964694769357;4.806861563384192;3.972271354945901;4.691609483136748;3.427064727733893;2.338920133473385;1.2617274967336727;3.520607755217395;4.622147713113637;4.967796222600548;4.735684840778955;4.865562609609548;4.1037372398343015;4.872651953923298;3.9999186991784867;3.58652939059904;2.8679913843567593;3.5560987922173126;2.626923803780649;1.6858060465002151;3.24223466863742;4.932779653268403;6.3645370599751985;7.275051530316881;8.377482550160604;8.300459492839531;7.488183310170795;9.39811749035159;9.54248213614684;9.35931917722934;9.848404417739316;8.792742159913182;8.281772564495052;7.478192650485546;8.377478450319106;8.964642033656457;10.784603816060141;11.297522899292348;11.411029248824473;12.422843797716446;13.750354897359564;14.24948198603301;14.667953141944208;14.960508916946536;14.735033375747319;14.833518328445257;14.104418239573972;13.531525425352932;15.00543626944063;14.21236587241245;13.756982403399428;13.331877614043703;12.923408816458576;12.848465753850997;14.1969631986736;14.214103601756335;13.459073877383421;14.388768681170456;15.3763148565856;15.971973601911174;17.49282318086855;19.559393570937193;21.60031749227321;23.921717109258115;25.209501315942738;26.115955346967553;27.707074593752257;28.60756681249889;30.382554490457256;29.896982621264776;29.791097516977796;29.71596890587018;30.8808109853993;31.427078671180546;31.25597330005884;31.254941346663728;31.27297890017453;31.731092112133858;32.24204420245545;32.841894793682116;34.515800641999675;34.5917373405569;35.83674324047926;38.03331495015797;38.207922310270035;39.28736356833267;40.542980994095;40.03197179886005;40.34898720176377;41.28328969451165;41.277865955985654;41.26275959731049;41.5847871827191;42.30005354792313;43.294355623769114;44.51450380237443;43.654937024515135;44.07522904231746;45.48357264569246;44.68189329200442;45.16086439917889;45.65996269480147;46.66038150144239;47.10912565033005;47.654491377508094;47.73028972198689;47.18708852366484;47.75543286156605;48.50668738473293;48.65678286922876;48.614995399820536;49.919543854094094;50.73767199978005;52.42600773769312;53.57122123949476;55.016817229251956;56.86071425284896;55.956409974282614;56.803342354086126;57.55806539348352;57.57543926511698;58.96789699532566;57.84910964400092;58.443687147129744;59.290619526933256;59.75466901329863
