x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
832.5243801047966;909.1066444613245;781.6217370839734;820.4601590935532;1094.2869811118685;364.5898504152377;327.80248127010225;431.54200958477605;448.2316318224032;1049.9335414017758;243.92100166920972;889.1178708153184;275.39014800000706;270.6386077715825;545.1186714502419;1062.1280762862234;1366.6858375227841;940.3660184974095
