x1;x2;x3;x4;x5;x6;x7;x8
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.006493731138176384;0.0008943462883791119;0.0;0.0
0.0;0.0;0.0006999234621787851;0.003110769518926143;0.028696847705947458;0.02041442398427812;0.0;0.0
3.891796163777923e-5;0.0006999234609412088;0.022358655114643185;0.025041693269949226;0.06089331058478254;0.08399077244372563;0.0005443849140492619;0.0
0.00567715411953794;0.008399077269250614;0.07092554117309299;0.0633430409174976;0.08651827305057229;0.17855816072272285;0.07123661826726141;0.0
0.020297770431368305;0.02360296277640665;0.11377638954837;0.08710154224476357;0.08982346539631873;0.27506978091652523;0.20021689260844303;0.017031462362260347
0.03250753997135473;0.03390738618277047;0.1518833143709994;0.11027677366009411;0.0914177344347473;0.3464619377789416;0.23400762524232774;0.07504730721350784
0.04047888659641949;0.03888461684066648;0.15165000654922248;0.14581731387995045;0.11692604334816088;0.3885350927055754;0.2595159341558482;0.15192219501316406
0.044095156037464854;0.03499615529959504;0.1202312356919102;0.17824708458026128;0.14558400605977567;0.41178809411747325;0.2624711651277445;0.1917011582092251
0.03919569393667258;0.02776361641750387;0.09161215797556596;0.18905700790786598;0.15802708342123575;0.40020047804834163;0.24454535647016576;0.15211661783998076
0.02531388536781574;0.021464308821309196;0.07069223406753981;0.17544739215575586;0.16144893003607982;0.34179578349872886;0.20772162430728136;0.07415296164951847
0.00995446203157067;0.012326423805594813;0.0465060020926239;0.14706162154442437;0.17925808442455887;0.2664373958125208;0.15697719858063883;0.02768584472743607
0.0018664618541459769;0.0031107695160572046;0.022164231569754025;0.10856585035267195;0.2072550086518592;0.2065550850162018;0.0893179654724891;0.00863238397169541
0.0;0.0;0.0053660770247719435;0.06384854083899752;0.1973394316135129;0.16280989125173603;0.02469173189398888;0.0009721152897622169
0.0;0.0;0.0;0.028657962710994578;0.1386625442729839;0.10852696607422446;0.0;0.0
0.0;0.0;0.0;0.007621385250954029;0.0707700026266444;0.04642823281952217;0.0;0.0
0.0;0.0;0.0;0.00015553854742938577;0.02313634713590129;0.008321307996893894;0.0;0.0
0.0;0.0;0.0;0.0;0.0015164997634549559;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
