x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
11317.44879427158;18031.043270427897;9779.526370068657;8748.194094494751;10634.913003113383;3661.2253315474045;7028.973161104806;9373.695537899703;3578.1036201337834;12960.490725908541;23726.003972977636;9664.985001741252;3214.803670593261;6809.465291532102;3121.8602256586464;9649.262225767703;11004.415131286463;7799.029551172173
