x1;x2;x3;x4;x5;x6;x7;x8
0.11056;0.12753;0.11581;0.10955;0.11235;0.10988;0.10023;0.1227
0.10727;0.12309;0.11269;0.10716;0.10942;0.10666;0.08552;0.11944
0.10573;0.12096;0.11167;0.10611;0.10782;0.10544;0.10179;0.11683
0.10512;0.11964;0.11119;0.10761;0.10781;0.10467;0.10187;0.11556
0.10608;0.12061;0.11243;0.11203;0.10992;0.10474;0.10236;0.11661
0.11109;0.12561;0.1173;0.12573;0.11725;0.10531;0.10328;0.12176
0.123;0.13915;0.13123;0.14177;0.12688;0.10784;0.1069;0.13503
0.13753;0.15902;0.14854;0.14949;0.13427;0.11235;0.11094;0.1554
0.1503;0.17189;0.15514;0.1482;0.13683;0.11878;0.11553;0.16915
0.15713;0.1764;0.15113;0.14358;0.13445;0.12126;0.11916;0.17425
0.15788;0.17699;0.14288;0.14134;0.13265;0.11827;0.11824;0.17454
0.15929;0.1765;0.13781;0.14131;0.13176;0.11674;0.11801;0.17439
0.15857;0.17493;0.13381;0.14404;0.13342;0.11415;0.11868;0.17223
0.15854;0.17439;0.13353;0.14545;0.13162;0.11231;0.11755;0.17253
0.15812;0.17347;0.13414;0.14386;0.1306;0.10982;0.11536;0.17126
0.15885;0.17207;0.13708;0.14334;0.13144;0.11055;0.11857;0.17026
0.16286;0.17296;0.14402;0.14936;0.13631;0.11562;0.12678;0.17265
0.17159;0.17756;0.15359;0.15164;0.13678;0.1186;0.13864;0.17562
0.1629;0.17059;0.15753;0.15058;0.13584;0.11979;0.14107;0.16627
0.15699;0.16312;0.15873;0.14928;0.13314;0.1201;0.13814;0.15887
0.14985;0.15471;0.15183;0.14345;0.12952;0.12101;0.13258;0.15131
0.14206;0.1445;0.14337;0.13263;0.12773;0.12;0.12633;0.14268
0.13329;0.13602;0.13307;0.12371;0.12227;0.11525;0.12063;0.1336
0.12558;0.12851;0.12424;0.11543;0.11561;0.10928;0.11366;0.12584
