x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
-1025.8710288615248;-9.92974050197904;-1821.4624753673393;609.6562977706685;935.9284718459949;-1757.2976361857914;297.2885774568208;828.0550126369421;-1662.3765755802215;-146.71010326008332;3182.3808185508283;-1820.5357670365788;-705.7880020562661;3316.673566772441;-1766.4938863441191;776.9236641064672;786.9031514154381;-11.88591830436053
