x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
3894.04375280267;6483.458503685018;2703.076758538511;4024.348934766366;4243.4567711365125;1244.4938351311816;3695.5413447172427;3920.2160499765523;1351.2359183110032;5276.91807294448;10036.766171742307;3338.468977094266;1760.5562320583822;4890.932454694103;1126.5039351027483;4254.853654464499;4894.616203841319;3723.856287304074
