x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18
9097.98534527001;9097.98534527002;9097.110899934396;9123.106084409708;9123.106084409714;9120.468487209495;9355.493014151056;9355.493014151061;9350.942665174478;9137.963926489043;9137.963926489054;9136.26393469465;9229.7126365434;9229.712636543843;9221.204338977012;9141.24096706758;9141.24096706758;9141.167039319458
